序号,反转日期,反转价格,最大收益(%),持续时间(周),峰值日期,峰值价格,价格位置,均线收敛,MA20斜率,MA60斜率,波动性,成交量比,RSI,布林带位置
1,2019-03-15,12.5,17.8,5,2019-04-19,14.73,0.625,0.039,0.007,0.0,0.037,1.099,69.4,0.955
2,2019-03-22,12.59,17.0,4,2019-04-19,14.73,0.64,0.049,0.008,-0.001,0.037,0.921,70.9,0.924
3,2019-05-10,12.68,17.5,14,2019-08-16,14.9,0.662,0.087,0.016,0.002,0.035,1.389,60.2,0.612
4,2019-05-17,12.44,16.7,12,2019-08-09,14.52,0.623,0.084,0.015,0.003,0.036,0.925,57.5,0.555
5,2019-05-24,12.35,15.2,9,2019-07-26,14.23,0.608,0.075,0.014,0.002,0.036,0.638,58.7,0.517
6,2019-05-31,12.18,15.9,6,2019-07-12,14.12,0.58,0.07,0.013,0.001,0.036,0.791,54.2,0.459
7,2019-06-06,11.92,15.6,3,2019-06-28,13.78,0.537,0.067,0.012,0.001,0.035,0.744,43.7,0.377
8,2019-06-14,12.49,16.3,8,2019-08-09,14.52,0.631,0.061,0.011,0.001,0.036,0.83,51.4,0.48
9,2019-06-21,13.64,16.6,14,2019-09-27,15.9,0.82,0.057,0.009,0.002,0.035,0.975,57.3,0.746
10,2019-06-28,13.78,15.4,13,2019-09-27,15.9,0.843,0.057,0.009,0.002,0.037,0.842,57.6,0.759
11,2019-07-05,13.92,20.8,14,2019-10-11,16.81,0.867,0.061,0.009,0.003,0.036,0.858,57.1,0.783
12,2019-07-12,14.12,19.1,13,2019-10-11,16.81,0.9,0.066,0.01,0.003,0.036,0.747,51.9,0.818
13,2019-07-19,13.99,20.2,12,2019-10-11,16.81,0.878,0.072,0.011,0.004,0.036,0.68,54.3,0.752
14,2019-07-26,14.23,18.1,11,2019-10-11,16.81,0.918,0.072,0.01,0.005,0.036,0.707,45.5,0.793
15,2019-08-02,13.74,15.7,8,2019-09-27,15.9,0.837,0.074,0.008,0.005,0.035,0.763,49.5,0.628
16,2019-08-09,14.52,15.8,9,2019-10-11,16.81,0.965,0.073,0.007,0.005,0.035,1.456,55.8,0.83
17,2019-08-23,14.65,15.2,9,2019-10-25,16.88,0.96,0.077,0.007,0.006,0.037,1.886,72.1,0.797
18,2019-08-30,14.16,18.7,6,2019-10-11,16.81,0.881,0.078,0.006,0.006,0.036,1.011,66.8,0.651
19,2019-09-06,14.81,16.0,17,2020-01-03,17.18,0.986,0.077,0.005,0.007,0.036,1.195,72.4,0.824
20,2019-09-12,14.68,17.0,16,2020-01-03,17.18,0.965,0.076,0.003,0.007,0.036,0.815,74.0,0.768
21,2020-03-20,12.52,18.7,16,2020-07-10,14.86,0.332,0.044,-0.004,0.006,0.034,1.491,33.3,-0.209
22,2020-04-03,12.61,17.8,14,2020-07-10,14.86,0.266,0.048,-0.009,0.005,0.036,0.6,28.8,-0.001
23,2020-04-10,12.79,16.2,13,2020-07-10,14.86,0.295,0.056,-0.011,0.003,0.036,0.491,29.9,0.092
24,2020-04-17,12.89,15.3,12,2020-07-10,14.86,0.311,0.062,-0.012,0.002,0.036,0.78,26.4,0.152
25,2020-05-08,13.95,15.2,19,2020-09-18,16.07,0.386,0.042,-0.008,0.002,0.034,0.533,40.7,0.382
26,2020-05-15,13.23,21.5,18,2020-09-18,16.07,0.249,0.043,-0.007,0.002,0.034,0.733,41.6,0.285
27,2020-05-22,12.92,15.0,7,2020-07-10,14.86,0.19,0.045,-0.007,0.002,0.035,0.702,37.1,0.256
28,2020-05-29,13.0,16.4,13,2020-08-28,15.13,0.205,0.041,-0.009,0.001,0.035,0.573,33.3,0.285
29,2020-06-05,13.59,18.2,15,2020-09-18,16.07,0.317,0.038,-0.011,0.001,0.034,0.788,43.7,0.421
30,2020-06-12,12.99,16.5,11,2020-08-28,15.13,0.203,0.041,-0.012,0.0,0.034,0.866,36.1,0.302
31,2020-06-19,12.8,16.1,3,2020-07-10,14.86,0.167,0.042,-0.012,-0.0,0.033,1.027,37.7,0.274
32,2020-06-24,12.8,16.1,2,2020-07-10,14.86,0.167,0.042,-0.012,-0.001,0.032,0.834,52.8,0.295
33,2020-07-03,14.25,20.0,15,2020-10-16,17.1,0.443,0.033,-0.01,-0.001,0.032,2.203,59.5,0.711
34,2020-07-17,14.14,20.9,13,2020-10-16,17.1,0.422,0.031,-0.005,-0.0,0.033,1.894,60.5,0.72
35,2020-07-24,13.5,19.0,8,2020-09-18,16.07,0.3,0.034,-0.003,0.001,0.034,1.712,54.4,0.543
36,2020-07-31,13.34,20.5,7,2020-09-18,16.07,0.27,0.036,-0.003,0.002,0.034,1.351,50.7,0.506
37,2020-08-07,13.7,17.3,6,2020-09-18,16.07,0.338,0.033,-0.004,0.002,0.034,1.522,48.2,0.632
38,2020-08-14,14.47,18.2,9,2020-10-16,17.1,0.422,0.031,-0.002,0.002,0.034,1.513,53.6,0.898
39,2020-08-21,14.45,18.3,8,2020-10-16,17.1,0.414,0.028,-0.0,0.002,0.033,1.665,59.4,0.851
40,2020-08-28,15.13,19.8,8,2020-10-23,18.13,0.56,0.024,0.003,0.002,0.033,1.039,66.1,1.017
41,2020-09-04,14.96,21.2,7,2020-10-23,18.13,0.524,0.023,0.006,0.002,0.033,1.233,64.1,0.903
42,2020-09-11,15.01,20.8,6,2020-10-23,18.13,0.534,0.025,0.007,0.001,0.033,1.013,61.1,0.87
43,2020-09-18,16.07,17.4,9,2020-11-20,18.86,0.762,0.026,0.008,0.001,0.033,0.83,72.4,1.07
44,2020-09-25,15.19,19.4,4,2020-10-23,18.13,0.573,0.029,0.008,0.001,0.034,0.756,65.8,0.803
45,2020-09-30,15.17,19.5,3,2020-10-23,18.13,0.569,0.027,0.007,0.001,0.035,0.563,65.6,0.768
46,2020-10-09,15.18,19.4,2,2020-10-23,18.13,0.571,0.026,0.006,0.002,0.034,0.168,57.6,0.746
47,2020-10-16,17.1,15.2,6,2020-11-27,19.7,0.983,0.029,0.007,0.001,0.033,1.308,65.0,1.098
48,2020-10-23,18.13,15.8,12,2021-01-15,21.0,1.204,0.033,0.008,0.001,0.035,1.491,75.7,1.134
49,2020-10-30,17.75,18.3,11,2021-01-15,21.0,0.932,0.042,0.011,0.002,0.035,1.011,78.3,0.984
50,2020-11-06,17.64,19.0,10,2021-01-15,21.0,0.913,0.05,0.014,0.003,0.035,1.045,78.8,0.915
51,2020-11-13,17.18,15.5,8,2021-01-08,19.85,0.831,0.058,0.016,0.004,0.035,0.937,73.0,0.811
52,2020-11-20,18.86,16.8,9,2021-01-22,22.03,1.13,0.058,0.016,0.004,0.035,0.933,75.9,1.0
53,2020-11-27,19.7,17.2,9,2021-01-29,23.09,1.132,0.061,0.016,0.003,0.036,0.731,78.3,1.019
54,2020-12-04,19.3,19.6,8,2021-01-29,23.09,0.944,0.067,0.016,0.003,0.036,1.041,73.1,0.907
55,2020-12-11,18.52,19.0,6,2021-01-22,22.03,0.836,0.073,0.016,0.004,0.035,0.724,68.5,0.78
56,2020-12-18,18.36,20.0,5,2021-01-22,22.03,0.813,0.078,0.016,0.004,0.036,0.784,67.2,0.738
57,2020-12-25,18.04,16.4,3,2021-01-15,21.0,0.769,0.076,0.016,0.003,0.035,0.757,61.0,0.676
58,2020-12-31,19.34,19.4,4,2021-01-29,23.09,0.95,0.07,0.016,0.002,0.036,0.808,72.1,0.827
59,2021-01-08,19.85,16.3,3,2021-01-29,23.09,1.021,0.07,0.015,0.002,0.037,1.584,73.6,0.863
60,2021-01-15,21.0,18.7,3,2021-02-05,24.93,1.157,0.073,0.015,0.002,0.037,1.498,76.4,0.959
61,2021-03-19,20.47,17.5,7,2021-05-07,24.05,0.641,0.115,0.015,0.006,0.041,0.893,57.1,0.49
62,2021-03-26,21.14,15.9,9,2021-05-28,24.5,0.695,0.107,0.011,0.005,0.041,0.777,59.7,0.547
63,2021-04-09,21.3,15.0,7,2021-05-28,24.5,0.707,0.099,0.008,0.005,0.04,0.311,57.4,0.53
64,2021-04-16,20.26,18.7,3,2021-05-07,24.05,0.624,0.096,0.008,0.006,0.04,0.574,51.5,0.39
65,2021-07-30,17.69,16.3,6,2021-09-10,20.57,0.403,0.072,-0.004,0.007,0.039,1.123,24.8,-0.136
66,2021-08-06,17.86,15.2,5,2021-09-10,20.57,0.417,0.066,-0.004,0.006,0.04,0.779,26.0,-0.028
67,2021-09-24,17.35,15.5,4,2021-10-22,20.04,0.346,0.053,-0.007,0.004,0.044,0.852,33.8,0.136
68,2022-08-19,12.57,16.3,19,2023-01-06,14.62,0.024,0.126,-0.008,-0.011,0.041,1.285,32.3,0.169
69,2022-08-26,12.61,15.9,18,2023-01-06,14.62,0.027,0.123,-0.009,-0.011,0.041,1.037,27.6,0.202
70,2022-09-02,12.51,16.9,17,2023-01-06,14.62,0.021,0.122,-0.01,-0.01,0.04,0.967,32.0,0.201
71,2022-09-09,12.72,17.5,17,2023-01-13,14.95,0.045,0.117,-0.012,-0.01,0.039,0.943,36.7,0.263
72,2022-09-16,12.56,16.4,15,2023-01-06,14.62,0.028,0.116,-0.013,-0.01,0.04,1.106,30.1,0.248
73,2022-09-23,12.29,19.0,14,2023-01-06,14.62,-0.002,0.117,-0.012,-0.009,0.039,0.643,26.3,0.21
74,2022-09-30,11.84,15.7,9,2022-12-09,13.7,-0.054,0.122,-0.011,-0.009,0.037,0.748,25.1,0.14
75,2022-10-14,11.53,18.8,8,2022-12-09,13.7,-0.036,0.128,-0.01,-0.008,0.038,0.745,11.6,0.102
76,2022-10-21,11.09,16.3,6,2022-12-02,12.9,-0.049,0.136,-0.011,-0.007,0.036,0.855,11.4,0.06
77,2022-10-28,10.42,16.8,4,2022-11-25,12.17,-0.071,0.151,-0.011,-0.007,0.036,1.126,13.3,-0.001
78,2022-11-04,10.82,19.2,4,2022-12-02,12.9,0.039,0.15,-0.012,-0.008,0.036,1.23,23.9,0.127
79,2022-11-11,11.43,19.9,4,2022-12-09,13.7,0.1,0.142,-0.013,-0.008,0.037,1.046,35.4,0.274
80,2022-11-18,11.59,18.2,3,2022-12-09,13.7,0.115,0.136,-0.013,-0.008,0.035,1.668,41.2,0.328
81,2022-11-25,12.17,20.1,6,2023-01-06,14.62,0.182,0.123,-0.012,-0.008,0.034,1.213,47.7,0.49
82,2022-12-02,12.9,15.9,6,2023-01-13,14.95,0.258,0.106,-0.012,-0.008,0.034,2.421,53.2,0.758
83,2022-12-23,12.98,15.2,3,2023-01-13,14.95,0.266,0.082,-0.003,-0.005,0.034,0.687,52.1,0.736
84,2023-12-08,9.3,16.7,10,2024-02-23,10.85,-0.066,0.087,-0.006,-0.003,0.026,0.787,6.3,-0.012
85,2023-12-15,9.21,17.8,9,2024-02-23,10.85,-0.015,0.095,-0.007,-0.004,0.026,1.001,2.3,0.04
86,2023-12-22,9.2,17.9,8,2024-02-23,10.85,-0.002,0.102,-0.008,-0.004,0.026,0.843,2.3,0.083
87,2023-12-29,9.39,15.5,7,2024-02-23,10.85,0.032,0.104,-0.01,-0.004,0.025,0.858,10.4,0.162
88,2024-01-05,9.27,17.0,6,2024-02-23,10.85,0.012,0.108,-0.012,-0.003,0.025,0.992,9.1,0.158
89,2024-01-12,9.19,18.1,5,2024-02-23,10.85,-0.002,0.111,-0.013,-0.003,0.024,0.934,9.0,0.168
90,2024-01-19,9.17,18.3,4,2024-02-23,10.85,-0.003,0.111,-0.013,-0.002,0.024,1.348,9.7,0.195
91,2024-01-26,9.62,18.7,15,2024-05-17,11.42,0.076,0.104,-0.012,-0.002,0.023,1.875,28.9,0.349
92,2024-02-02,9.27,17.0,2,2024-02-23,10.85,0.017,0.108,-0.01,-0.003,0.023,1.683,26.6,0.262
93,2024-02-08,9.67,18.1,13,2024-05-17,11.42,0.084,0.1,-0.01,-0.003,0.023,1.572,36.0,0.411
94,2024-06-07,10.99,20.5,19,2024-10-18,13.24,0.487,0.023,0.01,-0.003,0.021,1.04,57.9,0.709
95,2024-06-14,10.18,19.9,16,2024-09-30,12.21,0.27,0.018,0.01,-0.002,0.021,0.959,47.4,0.349
96,2024-06-21,10.0,22.1,15,2024-09-30,12.21,0.222,0.012,0.008,-0.003,0.022,0.674,42.1,0.248
97,2024-06-28,10.15,20.3,14,2024-09-30,12.21,0.262,0.012,0.006,-0.003,0.022,0.779,47.2,0.262
98,2024-07-05,9.97,22.5,13,2024-09-30,12.21,0.214,0.019,0.005,-0.004,0.023,1.099,42.7,0.131
99,2024-07-12,10.31,18.4,12,2024-09-30,12.21,0.305,0.022,0.003,-0.004,0.022,0.88,48.1,0.348
100,2024-07-19,10.37,17.7,11,2024-09-30,12.21,0.348,0.019,0.002,-0.004,0.023,0.933,54.2,0.388
101,2024-07-26,10.03,21.7,10,2024-09-30,12.21,0.271,0.018,0.0,-0.004,0.022,0.85,40.3,0.208
102,2024-08-02,10.14,20.4,9,2024-09-30,12.21,0.31,0.017,-0.001,-0.004,0.023,0.715,43.3,0.288
103,2024-08-09,10.04,21.6,8,2024-09-30,12.21,0.278,0.017,-0.002,-0.004,0.022,0.707,38.7,0.247
