exit_reason,exit_day,return,stock_id,stock_name,buy_date
到期120天,120,-0.16816114469574736,000001.SZ,平安银行,2016-01-07
止损-20%,88,-0.22241231822070145,000001.SZ,平安银行,2018-02-09
止盈30%,18,0.2519025875190258,000002.SZ,万科A,2009-01-13
止损-20%,78,-0.2162417374881964,000002.SZ,万科A,2009-12-18
止损-20%,61,-0.2218844984802431,000002.SZ,万科A,2018-02-27
到期120天,120,0.10090645778850059,000002.SZ,万科A,2020-03-18
止损-20%,30,-0.21108490566037735,000002.SZ,万科A,2024-11-28
到期120天,120,0.1907433380084152,000006.SZ,深振业A,2010-09-20
止盈30%,21,0.26654956269015584,000006.SZ,深振业A,2011-05-25
止盈30%,72,0.2541189220455342,000006.SZ,深振业A,2014-05-07
止盈30%,40,0.2700170357751277,000006.SZ,深振业A,2015-01-19
止损-20%,13,-0.20520231213872836,000006.SZ,深振业A,2016-01-04
止盈30%,92,0.3063457330415755,000006.SZ,深振业A,2020-02-03
到期120天,120,-0.09198559146611116,000006.SZ,深振业A,2023-03-21
止盈30%,14,0.2573919636087946,000007.SZ,全新好,2012-07-17
止损-20%,14,-0.23590225563909772,000007.SZ,全新好,2015-12-16
止盈30%,53,0.2861961598339388,000007.SZ,全新好,2016-07-18
止盈30%,42,0.27744807121661724,000007.SZ,全新好,2021-05-07
止盈30%,31,0.28100263852242746,000007.SZ,全新好,2021-09-13
到期120天,120,-0.07203389830508472,000007.SZ,全新好,2023-09-07
到期120天,120,0.1537878787878789,000007.SZ,全新好,2025-01-03
到期120天,120,0.054237288135593184,000008.SZ,神州高铁,2010-06-18
到期120天,120,0.2411458333333333,000008.SZ,神州高铁,2012-07-31
止损-20%,18,-0.42902711323763953,000008.SZ,神州高铁,2013-05-02
到期120天,120,-0.06389776357827488,000008.SZ,神州高铁,2013-11-12
止盈30%,28,0.33560864618885117,000008.SZ,神州高铁,2014-05-20
止损-20%,14,-0.22488226059654637,000008.SZ,神州高铁,2015-08-05
止损-20%,96,-0.21313240043057052,000008.SZ,神州高铁,2016-12-12
到期120天,120,-0.0005532442399800347,000008.SZ,神州高铁,2020-02-03
到期120天,120,0.07936507936507935,000008.SZ,神州高铁,2022-02-14
止损-20%,57,-0.20168067226890757,000008.SZ,神州高铁,2024-04-12
到期120天,120,0.03333333333333328,000008.SZ,神州高铁,2025-01-15
止盈30%,46,0.26142857142857134,000009.SZ,中国宝安,2009-08-17
止损-20%,35,-0.202226345083488,000009.SZ,中国宝安,2010-05-06
止盈30%,18,0.3026315789473685,000009.SZ,中国宝安,2011-01-11
到期120天,120,-0.07715047160578004,000009.SZ,中国宝安,2013-07-08
止损-20%,7,-0.21720297029702976,000009.SZ,中国宝安,2016-01-04
止盈30%,52,0.35125991986852084,000009.SZ,中国宝安,2016-05-06
止盈30%,116,0.28436546427125753,000009.SZ,中国宝安,2020-08-26
止盈30%,12,0.26983471074380183,000009.SZ,中国宝安,2022-07-22
到期120天,120,0.019495412844036757,000009.SZ,中国宝安,2025-01-03
止盈30%,35,0.2685123415610407,000010.SZ,美丽生态,2012-10-29
到期120天,120,0.09230769230769226,000010.SZ,美丽生态,2019-05-06
止盈30%,5,0.2660668380462725,000010.SZ,美丽生态,2020-09-28
到期120天,120,-0.01758793969849242,000010.SZ,美丽生态,2021-05-17
到期120天,120,0.008746355685131138,000010.SZ,美丽生态,2022-08-02
止损-20%,37,-0.20116618075801745,000010.SZ,美丽生态,2023-11-27
止损-20%,86,-0.24299909665763322,000011.SZ,深物业A,2009-12-16
到期120天,120,-0.04578313253012054,000011.SZ,深物业A,2010-10-08
止损-20%,35,-0.21696428571428575,000011.SZ,深物业A,2011-07-25
止盈30%,5,0.3233137829912024,000011.SZ,深物业A,2012-04-09
止盈30%,35,0.2790492957746479,000011.SZ,深物业A,2012-11-27
到期120天,120,0.14383561643835624,000011.SZ,深物业A,2013-07-08
止损-20%,36,-0.31942504576957337,000011.SZ,深物业A,2014-04-28
止盈30%,40,0.2656434474616292,000011.SZ,深物业A,2015-01-19
止损-20%,5,-0.20122417750573843,000011.SZ,深物业A,2016-01-04
止盈30%,101,0.2759904765497841,000011.SZ,深物业A,2016-05-09
止盈30%,117,0.27459996457604463,000011.SZ,深物业A,2016-12-06
止损-20%,79,-0.20317357167129563,000011.SZ,深物业A,2019-09-27
到期120天,120,0.06399654247151562,000011.SZ,深物业A,2022-05-06
到期120天,120,-0.12950894965694937,000011.SZ,深物业A,2023-01-12
到期120天,120,-0.1461286804798255,000011.SZ,深物业A,2023-10-18
到期120天,120,-0.0343249427917621,000011.SZ,深物业A,2024-12-31
止盈30%,43,0.2775948548303021,000012.SZ,南玻A,2009-06-08
止盈30%,63,0.28510701657375437,000012.SZ,南玻A,2010-05-11
止损-20%,120,-0.23059514664713918,000012.SZ,南玻A,2011-04-25
止损-20%,39,-0.20672792124763487,000012.SZ,南玻A,2012-03-23
到期120天,120,-0.19572553430821152,000012.SZ,南玻A,2013-07-17
止损-20%,115,-0.267136341662459,000012.SZ,南玻A,2013-11-14
止损-20%,91,-0.21531914893617016,000012.SZ,南玻A,2016-12-22
到期120天,120,0.00033484713364402243,000012.SZ,南玻A,2019-04-26
止盈30%,15,0.2801932367149759,000012.SZ,南玻A,2020-02-03
止盈30%,38,0.27445652173913054,000012.SZ,南玻A,2020-09-07
止盈30%,52,0.272,000012.SZ,南玻A,2021-02-01
止损-20%,108,-0.22233009708737875,000012.SZ,南玻A,2021-09-17
到期120天,120,0.15624999999999994,000012.SZ,南玻A,2022-07-28
到期120天,120,-0.023715415019762737,000012.SZ,南玻A,2025-01-08
止盈30%,56,0.31499999999999995,000014.SZ,沙河股份,2009-08-31
止损-20%,83,-0.23043095866314864,000014.SZ,沙河股份,2010-09-09
止损-20%,60,-0.2010064260616693,000014.SZ,沙河股份,2011-04-27
止盈30%,9,0.323639774859287,000014.SZ,沙河股份,2012-03-28
到期120天,120,0.07942022252266458,000014.SZ,沙河股份,2013-03-11
到期120天,120,-0.0522167487684731,000014.SZ,沙河股份,2013-11-06
止盈30%,72,0.31087502204526946,000014.SZ,沙河股份,2014-05-09
止盈30%,56,0.30177514792899407,000014.SZ,沙河股份,2014-12-23
止损-20%,5,-0.210910862152947,000014.SZ,沙河股份,2016-01-04
到期120天,120,0.21928817451205512,000014.SZ,沙河股份,2022-06-13
到期120天,120,-0.03481012658227853,000014.SZ,沙河股份,2023-09-12
止损-20%,108,-0.009223181616270018,000014.SZ,沙河股份,2024-02-07
止盈30%,19,0.26012461059190045,000016.SZ,深康佳A,2009-01-08
止盈30%,48,0.2796803652968035,000016.SZ,深康佳A,2009-08-17
到期120天,120,0.0,000016.SZ,深康佳A,2011-11-30
到期120天,120,-0.06784660766961649,000016.SZ,深康佳A,2012-07-09
到期120天,120,0.06761175375416668,000016.SZ,深康佳A,2013-03-04
止盈30%,64,0.2829979690851914,000016.SZ,深康佳A,2014-04-28
到期120天,120,0.05887230514096173,000016.SZ,深康佳A,2017-12-05
止盈30%,82,0.3135010425210638,000016.SZ,深康佳A,2019-09-26
到期120天,120,0.0057402396625923415,000016.SZ,深康佳A,2021-02-02
止损-20%,57,-0.21588946459412778,000016.SZ,深康佳A,2022-01-25
到期120天,120,-0.11299435028248582,000016.SZ,深康佳A,2022-07-29
到期120天,120,-0.06429780033840946,000017.SZ,深中华A,2010-10-26
到期120天,120,-0.1499051233396583,000017.SZ,深中华A,2011-05-23
到期120天,120,0.0062893081761006345,000017.SZ,深中华A,2012-03-26
止盈30%,48,0.2744107744107744,000017.SZ,深中华A,2012-07-31
止盈30%,93,0.2854381443298969,000017.SZ,深中华A,2014-11-11
到期120天,120,0.07323943661971825,000017.SZ,深中华A,2016-05-09
止损-20%,70,-0.2057026476578412,000017.SZ,深中华A,2019-04-25
止损-20%,75,-0.26078028747433263,000017.SZ,深中华A,2019-10-10
到期120天,120,0.05220883534136542,000017.SZ,深中华A,2020-09-10
到期120天,120,-0.04324324324324328,000017.SZ,深中华A,2021-08-19
止盈30%,55,0.30295566502463067,000017.SZ,深中华A,2022-09-15
到期120天,120,0.004405286343612241,000017.SZ,深中华A,2023-03-13
止盈30%,25,0.2894736842105263,000019.SZ,深粮控股,2009-03-13
止盈30%,67,0.2856209150326797,000019.SZ,深粮控股,2009-08-14
止盈30%,48,0.25989583333333344,000019.SZ,深粮控股,2010-02-02
止盈30%,72,0.27354709418837664,000019.SZ,深粮控股,2011-01-11
止损-20%,18,-0.20356768100734524,000019.SZ,深粮控股,2011-12-02
止损-20%,99,-0.20333680917622524,000019.SZ,深粮控股,2012-06-19
止盈30%,30,0.5006464796114983,000019.SZ,深粮控股,2016-05-09
止损-20%,93,-0.24314660309892744,000019.SZ,深粮控股,2016-12-02
止损-20%,85,0.022279138111752528,000019.SZ,深粮控股,2018-04-16
止盈30%,22,0.3139244346571662,000019.SZ,深粮控股,2020-06-09
止盈30%,23,0.31236203090507725,000020.SZ,深华发A,2010-01-27
到期120天,120,-0.0010427528675703635,000020.SZ,深华发A,2010-10-18
止损-20%,104,-0.2101123595505618,000020.SZ,深华发A,2011-04-29
止盈30%,7,0.34132231404958685,000020.SZ,深华发A,2012-04-05
止盈30%,28,0.3242857142857144,000020.SZ,深华发A,2014-05-15
到期120天,120,0.04412437128486503,000020.SZ,深华发A,2016-12-29
止损-20%,66,-0.20313942751615874,000020.SZ,深华发A,2017-05-08
止损-20%,118,0.013600572655690674,000020.SZ,深华发A,2018-04-17
到期120天,120,-0.006216696269982263,000020.SZ,深华发A,2019-04-29
到期120天,120,-0.1273584905660377,000020.SZ,深华发A,2019-10-21
止损-20%,80,-0.20054200542005426,000020.SZ,深华发A,2020-09-10
止盈30%,114,0.2705555555555556,000020.SZ,深华发A,2022-03-09
止损-20%,66,-0.21238244514106577,000020.SZ,深华发A,2024-12-25
止盈30%,39,0.28803827751196187,000021.SZ,深科技,2009-09-01
止盈30%,79,0.2823770491803278,000021.SZ,深科技,2010-02-02
止损-20%,109,-0.22131147540983598,000021.SZ,深科技,2010-11-16
止损-20%,101,-0.20386276466235487,000021.SZ,深科技,2012-04-05
到期120天,120,0.20554660004931236,000021.SZ,深科技,2014-03-31
止损-20%,5,-0.21474654377880184,000021.SZ,深科技,2016-01-04
止盈30%,52,0.2850644373322389,000021.SZ,深科技,2016-05-12
止损-20%,89,-0.2340425531914894,000021.SZ,深科技,2018-01-31
止盈30%,45,0.31645602847016474,000021.SZ,深科技,2019-06-18
止盈30%,52,0.32104770568395274,000021.SZ,深科技,2019-10-22
到期120天,120,-0.08818449720484703,000021.SZ,深科技,2020-09-08
止损-20%,34,-0.21371504660452723,000021.SZ,深科技,2022-01-13
到期120天,120,0.14036617262423703,000021.SZ,深科技,2022-09-15
止损-20%,105,-0.23437499999999992,000021.SZ,深科技,2023-08-03
到期120天,120,0.01315788140581727,000021.SZ,深科技,2025-01-02
止盈30%,43,0.26234269119070663,000025.SZ,特力A,2010-02-02
到期120天,120,0.023692003948667127,000025.SZ,特力A,2010-09-21
止盈30%,17,0.2797814207650272,000025.SZ,特力A,2011-04-28
到期120天,120,-0.1044776119402985,000025.SZ,特力A,2012-05-18
止盈30%,61,0.2592178770949721,000025.SZ,特力A,2014-06-19
止损-20%,73,-0.22035704769517725,000025.SZ,特力A,2016-01-21
止损-20%,84,-0.20448702967983176,000025.SZ,特力A,2017-09-28
止损-20%,78,-0.20258011141753898,000025.SZ,特力A,2020-09-15
到期120天,120,-0.13108773813490218,000025.SZ,特力A,2023-04-10
到期120天,120,0.10197698742799077,000025.SZ,特力A,2024-02-02
到期120天,120,0.13485377553030697,000025.SZ,特力A,2024-12-26
止盈30%,49,0.27266839378238356,000026.SZ,飞亚达,2009-09-01
止盈30%,50,0.34112817197076023,000026.SZ,飞亚达,2010-05-20
止损-20%,65,-0.21329113924050647,000026.SZ,飞亚达,2011-09-26
止损-20%,41,-0.2511634789632958,000026.SZ,飞亚达,2012-05-16
止损-20%,112,0.024723665030000272,000026.SZ,飞亚达,2013-02-27
到期120天,120,0.22851775185220335,000026.SZ,飞亚达,2016-05-06
止盈30%,90,0.28235994419941396,000026.SZ,飞亚达,2020-02-28
止损-20%,21,-0.2,000026.SZ,飞亚达,2020-10-20
到期120天,120,0.16950053134962814,000026.SZ,飞亚达,2022-07-15
到期120天,120,0.09993406385085293,000026.SZ,飞亚达,2023-03-29
到期120天,120,0.1630065097281507,000026.SZ,飞亚达,2024-06-03
到期120天,14,-0.03699354081033485,000026.SZ,飞亚达,2025-09-11
止盈30%,25,0.25498426023084997,000027.SZ,深圳能源,2015-02-06
止损-20%,18,-0.23928215353938184,000027.SZ,深圳能源,2015-12-15
止盈30%,86,0.27329192546583847,000027.SZ,深圳能源,2018-10-18
到期120天,120,-0.07322895767744496,000027.SZ,深圳能源,2021-06-17
到期120天,120,0.11512837778562232,000027.SZ,深圳能源,2025-01-08
止盈30%,116,0.2668275693130635,000028.SZ,国药一致,2014-03-28
止损-20%,10,-0.21171171171171183,000028.SZ,国药一致,2015-08-20
到期120天,120,0.12189232604821124,000028.SZ,国药一致,2016-05-26
到期120天,120,0.2478618293669913,000028.SZ,国药一致,2020-02-28
止损-20%,94,-0.20878113869983678,000028.SZ,国药一致,2020-09-17
止损-20%,46,-0.21417682926829268,000028.SZ,国药一致,2023-07-05
止损-20%,43,-0.20384673558974423,000028.SZ,国药一致,2024-06-24
到期120天,120,-0.07788781617078143,000028.SZ,国药一致,2025-01-07
止盈30%,20,0.2974452554744524,000029.SZ,深深房A,2009-01-08
止损-20%,87,-0.20863309352517992,000029.SZ,深深房A,2009-12-24
到期120天,120,-0.040665434380776154,000029.SZ,深深房A,2010-09-16
到期120天,120,0.07377049180327862,000029.SZ,深深房A,2012-03-23
止盈30%,53,0.27428571428571435,000029.SZ,深深房A,2014-01-07
止盈30%,91,0.25949367088607583,000029.SZ,深深房A,2014-05-09
止盈30%,39,0.2844827586206897,000029.SZ,深深房A,2015-01-19
止损-20%,103,-0.20018621973929238,000029.SZ,深深房A,2016-05-06
止损-20%,26,-0.20353063343717562,000029.SZ,深深房A,2020-11-11
止盈30%,81,0.3005464480874314,000029.SZ,深深房A,2022-08-02
止盈30%,97,0.2656042496679947,000029.SZ,深深房A,2024-12-31
止损-20%,15,-0.20631067961165053,000030.SZ,富奥股份,2016-01-07
到期120天,120,-0.02409952051585459,000030.SZ,富奥股份,2019-05-14
止盈30%,19,0.3011904761904761,000030.SZ,富奥股份,2020-02-03
到期120天,120,-0.02291701150201152,000030.SZ,富奥股份,2020-12-09
到期120天,120,-0.05218992532417089,000030.SZ,富奥股份,2021-05-07
止损-20%,37,-0.21276595744680848,000030.SZ,富奥股份,2022-01-13
止盈30%,28,0.2602880658436212,000030.SZ,富奥股份,2025-04-08
止损-20%,28,-0.20258272800645669,000031.SZ,大悦城,2009-12-15
到期120天,120,-0.11788617886178862,000031.SZ,大悦城,2010-09-01
止损-20%,69,-0.21961779282351468,000031.SZ,大悦城,2011-04-28
到期120天,120,0.05526040669699311,000031.SZ,大悦城,2012-03-28
到期120天,120,-0.027695518604949523,000031.SZ,大悦城,2013-03-04
到期120天,120,-0.07837837837837848,000031.SZ,大悦城,2013-10-25
止损-20%,7,-0.2074132492113564,000031.SZ,大悦城,2016-01-04
到期120天,120,-0.11254019292604514,000031.SZ,大悦城,2016-09-26
止损-20%,88,-0.2015810276679841,000031.SZ,大悦城,2020-09-14
到期120天,120,-0.17662337662337665,000031.SZ,大悦城,2022-05-10
止损-20%,62,-0.232484076433121,000031.SZ,大悦城,2024-12-30
止盈30%,63,0.29879879879879895,000032.SZ,深桑达A,2009-08-17
止盈30%,44,0.2701511335012593,000032.SZ,深桑达A,2010-01-27
止盈30%,118,0.2637029231280817,000032.SZ,深桑达A,2010-05-27
到期120天,120,0.1637214137214138,000032.SZ,深桑达A,2010-10-18
止损-20%,109,-0.22855031733130185,000032.SZ,深桑达A,2011-04-25
止盈30%,84,0.3136000000000001,000032.SZ,深桑达A,2012-05-15
止盈30%,25,0.30808080808080796,000032.SZ,深桑达A,2012-11-29
止盈30%,56,0.25704279639181227,000032.SZ,深桑达A,2013-06-21
止盈30%,18,0.3006134969325152,000032.SZ,深桑达A,2014-04-28
到期120天,120,-0.008564231831855127,000032.SZ,深桑达A,2016-04-28
止盈30%,7,0.31374172185430454,000032.SZ,深桑达A,2020-02-05
止损-20%,80,-0.22270176952956414,000032.SZ,深桑达A,2020-09-01
到期120天,120,-0.14685658153241646,000032.SZ,深桑达A,2021-04-23
止损-20%,29,-0.21620278330019885,000032.SZ,深桑达A,2022-03-09
止损-20%,72,-0.0020761095259529266,000032.SZ,深桑达A,2023-05-15
止盈30%,25,0.31961836612999384,000032.SZ,深桑达A,2025-01-02
到期120天,10,-0.019264448336252245,000032.SZ,深桑达A,2025-09-17
止盈30%,31,0.27929155313351484,000034.SZ,神州数码,2010-09-16
止损-20%,42,-0.23846153846153845,000034.SZ,神州数码,2012-05-16
到期120天,120,0.13486005089058534,000034.SZ,神州数码,2013-03-18
止盈30%,54,0.27923627684964203,000034.SZ,神州数码,2014-04-28
止盈30%,83,0.2572275759822091,000034.SZ,神州数码,2019-05-14
止盈30%,33,0.2544495715227421,000034.SZ,神州数码,2019-10-22
止盈30%,96,0.26872822299651566,000034.SZ,神州数码,2020-05-25
到期120天,120,-0.12023121387283232,000034.SZ,神州数码,2021-08-05
止盈30%,13,0.3109719737626716,000034.SZ,神州数码,2022-09-20
止盈30%,85,0.26480934540315315,000034.SZ,神州数码,2023-04-26
止盈30%,36,0.2727614747930775,000034.SZ,神州数码,2023-09-19
止损-20%,45,-0.20768806437335632,000034.SZ,神州数码,2024-04-17
止盈30%,20,0.32936507936507925,000034.SZ,神州数码,2025-01-03
止盈30%,65,0.27522935779816515,000035.SZ,中国天楹,2009-08-13
到期120天,120,0.18273092369477895,000035.SZ,中国天楹,2013-09-26
止损-20%,7,-0.2091172214182345,000035.SZ,中国天楹,2016-02-18
止损-20%,83,-0.23239436619718312,000035.SZ,中国天楹,2017-04-25
止盈30%,69,0.2687007874015749,000035.SZ,中国天楹,2019-08-05
到期120天,120,-0.1147826086956521,000035.SZ,中国天楹,2022-09-14
止盈30%,83,0.31974473265903197,000035.SZ,中国天楹,2024-07-08
到期120天,120,-0.05689277899343558,000035.SZ,中国天楹,2025-01-03
止盈30%,54,0.2751479289940827,000036.SZ,华联控股,2009-08-31
止损-20%,75,-0.2290209790209789,000036.SZ,华联控股,2010-01-26
到期120天,120,-0.04148471615720526,000036.SZ,华联控股,2010-09-27
止损-20%,105,-0.205513784461153,000036.SZ,华联控股,2011-04-28
止盈30%,10,0.33207547169811347,000036.SZ,华联控股,2012-03-28
