exit_reason,exit_day,return,stock_id,stock_name,buy_date
到期120天,120,-0.02147239263803667,000036.SZ,华联控股,2013-03-04
到期120天,120,-0.031802120141342705,000036.SZ,华联控股,2013-12-23
止盈30%,39,0.2845744680851065,000036.SZ,华联控股,2015-01-19
止损-20%,118,-0.20310981535471329,000036.SZ,华联控股,2017-09-25
止损-20%,40,-0.20108108108108116,000036.SZ,华联控股,2018-03-01
止盈30%,60,0.27248677248677255,000036.SZ,华联控股,2021-08-18
止盈30%,69,0.3288135593220337,000036.SZ,华联控股,2024-06-24
止盈30%,42,0.2636022514071295,000037.SZ,深南电A,2009-09-01
止损-20%,72,0.025449101796407095,000037.SZ,深南电A,2010-01-26
到期120天,120,0.03525046382189237,000037.SZ,深南电A,2011-04-28
到期120天,120,0.09500000000000003,000037.SZ,深南电A,2012-03-28
到期120天,120,0.12944162436548232,000037.SZ,深南电A,2012-11-27
到期120天,120,0.0774714828897339,000037.SZ,深南电A,2016-12-05
止损-20%,77,-0.20189941116716137,000037.SZ,深南电A,2018-05-30
止损-20%,29,-0.21355111917725353,000037.SZ,深南电A,2020-09-04
止盈30%,20,0.35441370223978913,000037.SZ,深南电A,2022-08-02
止盈30%,116,0.3068322981366458,000037.SZ,深南电A,2022-12-28
止损-20%,44,-0.20483091787439606,000037.SZ,深南电A,2023-08-09
到期120天,42,-0.051591657519209536,000037.SZ,深南电A,2025-08-04
止盈30%,30,0.270500532481363,000039.SZ,中集集团,2009-06-15
到期120天,120,0.06878647257539464,000039.SZ,中集集团,2011-04-27
止损-20%,71,-0.237141661875256,000039.SZ,中集集团,2012-03-28
止盈30%,51,0.26086956521739124,000039.SZ,中集集团,2013-10-28
止盈30%,49,0.26815050344462105,000039.SZ,中集集团,2015-01-19
止损-20%,3,-0.23411816970235472,000039.SZ,中集集团,2015-08-20
止盈30%,57,0.2528810562308152,000039.SZ,中集集团,2017-05-08
止损-20%,85,-0.27015250544662295,000039.SZ,中集集团,2018-02-06
止盈30%,31,0.255418150983439,000039.SZ,中集集团,2021-06-04
止损-20%,112,-0.22290640394088665,000039.SZ,中集集团,2021-11-04
止损-20%,70,-0.20923787528868354,000042.SZ,中洲控股,2010-01-04
到期120天,120,0.2056105610561057,000042.SZ,中洲控股,2010-09-20
止盈30%,26,0.26778063410454145,000042.SZ,中洲控股,2014-10-23
到期120天,120,0.13611381374664186,000042.SZ,中洲控股,2018-02-06
止损-20%,49,-0.21394064872325738,000042.SZ,中洲控股,2018-10-17
到期120天,120,0.13297668065236548,000042.SZ,中洲控股,2020-02-03
止盈30%,18,0.2593333333333333,000042.SZ,中洲控股,2022-03-09
止盈30%,27,0.28407720144752724,000042.SZ,中洲控股,2022-08-04
止盈30%,93,0.29206730769230765,000042.SZ,中洲控股,2024-06-20
止盈30%,30,0.30842105263157893,000042.SZ,中洲控股,2024-12-25
止盈30%,55,0.26104651162790693,000045.SZ,深纺织A,2009-08-14
止损-20%,85,-0.20042194092827018,000045.SZ,深纺织A,2011-01-17
止损-20%,80,-0.22554660529344062,000045.SZ,深纺织A,2012-03-26
到期120天,120,0.1195219123505975,000045.SZ,深纺织A,2013-03-26
止盈30%,62,0.2918918918918917,000045.SZ,深纺织A,2013-11-07
止损-20%,31,-0.24982256919801266,000045.SZ,深纺织A,2017-03-08
到期120天,120,-0.042699724517906344,000045.SZ,深纺织A,2019-05-06
到期120天,120,0.10605938994592921,000045.SZ,深纺织A,2019-10-31
止盈30%,73,0.2637283236994219,000045.SZ,深纺织A,2020-03-23
止盈30%,37,0.3351783517835176,000045.SZ,深纺织A,2022-09-26
止损-20%,12,-0.22735849056603769,000045.SZ,深纺织A,2024-01-17
到期120天,120,0.01880875374028903,000045.SZ,深纺织A,2024-12-30
到期120天,120,-0.1236442516268981,000048.SZ,京基智农,2011-08-08
止损-20%,73,-0.21022727272727273,000048.SZ,京基智农,2011-12-07
止盈30%,65,0.2621951219512194,000048.SZ,京基智农,2013-07-05
到期120天,120,0.09963658388855239,000048.SZ,京基智农,2016-02-29
到期120天,120,0.11225490196078437,000048.SZ,京基智农,2018-10-16
止盈30%,93,0.2727735368956744,000048.SZ,京基智农,2019-05-17
止盈30%,58,0.2749027142854931,000048.SZ,京基智农,2020-05-27
止损-20%,18,-0.22618351841028633,000048.SZ,京基智农,2020-11-02
到期120天,120,-0.06181619256017515,000048.SZ,京基智农,2021-06-21
止损-20%,92,-0.20021567256716527,000048.SZ,京基智农,2022-05-17
到期120天,120,-0.045682451253481866,000048.SZ,京基智农,2023-10-13
止盈30%,45,0.3148893360160966,000049.SZ,德赛电池,2009-12-22
止损-20%,46,-0.20383275261324044,000049.SZ,德赛电池,2010-11-16
到期120天,120,0.10456011054813452,000049.SZ,德赛电池,2011-08-08
到期120天,120,0.20187700859566166,000049.SZ,德赛电池,2012-07-27
止盈30%,76,0.29035103192802975,000049.SZ,德赛电池,2013-09-11
到期120天,120,-0.07356479015257517,000049.SZ,德赛电池,2014-02-21
止损-20%,119,-0.20262312633832985,000049.SZ,德赛电池,2014-07-07
止盈30%,57,0.27191580069277904,000049.SZ,德赛电池,2019-11-01
止盈30%,93,0.2624713269936766,000049.SZ,德赛电池,2020-03-12
止损-20%,22,-0.2138560464633894,000049.SZ,德赛电池,2022-01-28
到期120天,120,0.031047865459249657,000049.SZ,德赛电池,2024-08-09
到期120天,120,-0.011690205547411127,000049.SZ,德赛电池,2025-01-02
止盈30%,41,0.33229166666666676,000050.SZ,深天马A,2009-08-17
止盈30%,58,0.2565217391304347,000050.SZ,深天马A,2010-04-30
止损-20%,75,-0.2008368200836819,000050.SZ,深天马A,2012-04-10
止盈30%,58,0.2889344262295081,000050.SZ,深天马A,2012-11-15
到期120天,120,0.20963484381874184,000050.SZ,深天马A,2014-11-04
止损-20%,5,-0.21320062860136205,000050.SZ,深天马A,2016-01-04
到期120天,120,0.02592503277643272,000050.SZ,深天马A,2019-04-29
到期120天,120,-0.0366847919858946,000050.SZ,深天马A,2020-09-10
到期120天,120,0.010714285714285697,000050.SZ,深天马A,2025-01-03
到期120天,120,0.03811434302908708,000055.SZ,方大集团,2010-06-25
到期120天,120,-0.17704918032786882,000055.SZ,方大集团,2011-05-30
到期120天,120,-0.106430155210643,000055.SZ,方大集团,2012-06-04
到期120天,120,0.23857868020304585,000055.SZ,方大集团,2012-11-14
止盈30%,60,0.30769230769230793,000055.SZ,方大集团,2015-01-12
到期120天,120,-0.053273427471116824,000055.SZ,方大集团,2016-08-01
止损-20%,50,-0.21211789864685093,000055.SZ,方大集团,2018-04-03
到期120天,120,0.006302521008403355,000055.SZ,方大集团,2022-09-28
到期120天,120,0.22421921362476444,000055.SZ,方大集团,2024-06-06
止盈30%,36,0.2618135376756068,000056.SZ,皇庭国际,2009-08-14
到期120天,120,0.10954235637779935,000056.SZ,皇庭国际,2010-04-20
止盈30%,84,0.30019980019980014,000056.SZ,皇庭国际,2010-10-15
到期120天,120,-0.06034482758620688,000056.SZ,皇庭国际,2012-04-23
止损-20%,67,-0.20208333333333328,000056.SZ,皇庭国际,2012-08-23
止盈30%,59,0.2936842105263159,000056.SZ,皇庭国际,2014-12-22
止损-20%,42,-0.5132743362831859,000056.SZ,皇庭国际,2016-05-09
止损-20%,72,-0.2441613588110403,000056.SZ,皇庭国际,2019-10-15
止损-20%,87,-0.23033707865168535,000056.SZ,皇庭国际,2020-09-01
止盈30%,17,0.295,000056.SZ,皇庭国际,2021-09-17
止损-20%,3,-0.2696969696969696,000056.SZ,皇庭国际,2022-04-27
止损-20%,27,-0.21485411140583555,000056.SZ,皇庭国际,2023-12-21
止损-20%,112,-0.2387096774193549,000056.SZ,皇庭国际,2025-04-22
止盈30%,59,0.261904761904762,000058.SZ,深赛格,2009-08-14
止盈30%,36,0.28984238178633986,000058.SZ,深赛格,2010-01-26
止损-20%,70,-0.22959183673469388,000058.SZ,深赛格,2010-11-16
到期120天,120,0.09004739336492878,000058.SZ,深赛格,2013-03-13
到期120天,120,-0.07346938775510216,000058.SZ,深赛格,2013-11-11
到期120天,120,0.08498946240400082,000058.SZ,深赛格,2016-05-06
止损-20%,70,-0.2054246244754949,000058.SZ,深赛格,2018-05-30
止损-20%,55,-0.2135493372606775,000058.SZ,深赛格,2019-04-18
到期120天,120,0.05141397468912802,000058.SZ,深赛格,2019-10-30
到期120天,120,0.12209065721270808,000058.SZ,深赛格,2021-05-20
止损-20%,56,-0.2152777777777778,000058.SZ,深赛格,2022-01-27
止盈30%,54,0.35427135678391974,000058.SZ,深赛格,2022-09-14
止盈30%,24,0.31540697674418605,000058.SZ,深赛格,2023-10-19
止损-20%,54,-0.20082348679516057,000059.SZ,华锦股份,2012-04-12
止损-20%,52,-0.21826625386996912,000059.SZ,华锦股份,2013-03-28
到期120天,120,-0.08533916849015334,000059.SZ,华锦股份,2014-01-06
止盈30%,47,0.26900584795321614,000059.SZ,华锦股份,2015-02-09
止损-20%,6,-0.20301783264746232,000059.SZ,华锦股份,2016-01-05
到期120天,120,0.05226927854477591,000059.SZ,华锦股份,2017-03-24
到期120天,120,-0.14462416745956239,000059.SZ,华锦股份,2017-10-16
到期120天,120,-0.07369978019785324,000059.SZ,华锦股份,2019-05-24
止盈30%,105,0.27718173053747563,000059.SZ,华锦股份,2020-09-10
止盈30%,57,0.27620967741935465,000059.SZ,华锦股份,2021-02-03
到期120天,120,0.1414773371694093,000059.SZ,华锦股份,2022-03-07
到期120天,120,0.13642960812772129,000059.SZ,华锦股份,2022-10-19
止损-20%,101,-0.2049889846544348,000059.SZ,华锦股份,2023-04-04
到期120天,120,0.18483021455255055,000059.SZ,华锦股份,2025-01-02
止损-20%,90,-0.21989405920142702,000060.SZ,中金岭南,2009-12-18
到期120天,120,-0.06008606049300464,000060.SZ,中金岭南,2011-01-14
到期120天,120,-0.11893442065371676,000060.SZ,中金岭南,2012-03-29
止损-20%,62,-0.2557377049180328,000060.SZ,中金岭南,2013-03-18
到期120天,120,-0.019738476738779775,000060.SZ,中金岭南,2016-05-06
止盈30%,47,0.28248315688161685,000060.SZ,中金岭南,2016-09-13
止损-20%,82,-0.21841887139270466,000060.SZ,中金岭南,2018-02-09
止盈30%,113,0.28272894609736077,000060.SZ,中金岭南,2021-02-03
止损-20%,120,-0.20404040404040405,000060.SZ,中金岭南,2021-10-28
止损-20%,95,-0.24048096192384774,000060.SZ,中金岭南,2023-08-31
止盈30%,27,0.2588320115356885,000061.SZ,农产品,2009-03-09
到期120天,120,-0.14225941422594152,000061.SZ,农产品,2010-12-06
止损-20%,93,-0.2100144976903211,000061.SZ,农产品,2011-05-23
止损-20%,97,-0.2085308056872039,000061.SZ,农产品,2012-06-20
到期120天,120,0.16242661448140874,000061.SZ,农产品,2012-10-30
止盈30%,61,0.28817733990147787,000061.SZ,农产品,2013-07-08
止盈30%,93,0.2560975609756098,000061.SZ,农产品,2013-11-20
止盈30%,74,0.29963735267452407,000061.SZ,农产品,2014-11-11
到期120天,120,-0.038379230102006494,000061.SZ,农产品,2019-05-23
止盈30%,10,0.2889125799573562,000061.SZ,农产品,2020-02-03
到期120天,120,0.0803930914278888,000061.SZ,农产品,2020-06-11
到期120天,120,-0.05355792135145966,000061.SZ,农产品,2022-05-13
止盈30%,56,0.273274917853231,000062.SZ,深圳华强,2010-01-26
到期120天,120,0.14030139722598023,000062.SZ,深圳华强,2010-11-17
止损-20%,118,-0.2369309955060103,000062.SZ,深圳华强,2011-04-27
止损-20%,103,-0.22071486390964443,000062.SZ,深圳华强,2012-11-20
止盈30%,59,0.29465648854961835,000062.SZ,深圳华强,2013-04-16
止盈30%,76,0.2601031814273429,000062.SZ,深圳华强,2013-12-16
止损-20%,17,-0.22592791823561048,000062.SZ,深圳华强,2015-12-10
到期120天,120,0.0425619208167025,000062.SZ,深圳华强,2016-05-06
止盈30%,81,0.2869437837519092,000062.SZ,深圳华强,2017-01-09
到期120天,120,-0.1383601756954612,000062.SZ,深圳华强,2017-06-26
到期120天,120,-0.07005144596923248,000062.SZ,深圳华强,2018-06-21
到期120天,120,-0.059196100434176516,000062.SZ,深圳华强,2019-11-11
止损-20%,89,-0.215122960168392,000062.SZ,深圳华强,2020-08-26
到期120天,120,0.18987341772151908,000062.SZ,深圳华强,2022-10-10
止盈30%,33,0.26909920182440145,000063.SZ,中兴通讯,2009-06-05
止损-20%,114,-0.20005898102162006,000063.SZ,中兴通讯,2011-04-28
到期120天,120,-0.11710442784739988,000063.SZ,中兴通讯,2016-01-07
止损-20%,50,-0.2002522863450016,000063.SZ,中兴通讯,2018-01-29
到期120天,120,0.15637720488466755,000063.SZ,中兴通讯,2019-05-22
止损-20%,109,-0.21850350660311357,000063.SZ,中兴通讯,2020-04-02
止损-20%,100,-0.21056848429232247,000063.SZ,中兴通讯,2020-07-31
到期120天,120,-0.1149390243902438,000063.SZ,中兴通讯,2021-08-30
到期120天,120,0.09473684210526304,000063.SZ,中兴通讯,2022-07-13
止盈30%,25,0.25324387249586167,000063.SZ,中兴通讯,2023-05-12
止盈30%,118,0.3123320787577711,000063.SZ,中兴通讯,2024-04-10
止损-20%,5,-0.20880107768298162,000065.SZ,北方国际,2009-08-12
止损-20%,45,-0.21532846715328482,000065.SZ,北方国际,2010-11-16
到期120天,120,-0.15226964296869905,000065.SZ,北方国际,2011-04-28
止损-20%,48,-0.20729918608529793,000065.SZ,北方国际,2013-04-23
止盈30%,39,0.255801687763713,000065.SZ,北方国际,2013-10-29
止盈30%,57,0.2641010575793187,000065.SZ,北方国际,2014-12-23
到期120天,120,0.1416820071687133,000065.SZ,北方国际,2021-05-17
止盈30%,26,0.34114583333333337,000065.SZ,北方国际,2022-01-25
止盈30%,15,0.2800261096605745,000065.SZ,北方国际,2022-07-29
止损-20%,25,-0.2122252747252748,000065.SZ,北方国际,2023-09-08
止盈30%,31,0.28075709779179814,000065.SZ,北方国际,2025-01-02
止盈30%,18,0.35714285714285715,000066.SZ,中国长城,2009-03-16
止损-20%,33,-0.20338983050847456,000066.SZ,中国长城,2010-12-06
止损-20%,67,-0.26221028045716127,000066.SZ,中国长城,2011-05-04
到期120天,120,-0.03968253968253968,000066.SZ,中国长城,2013-10-29
止盈30%,28,0.28308207705192645,000066.SZ,中国长城,2014-12-09
到期120天,120,0.0214477211796249,000066.SZ,中国长城,2016-09-28
止损-20%,15,-0.21356783919597996,000066.SZ,中国长城,2018-05-30
止盈30%,54,0.26591287843853517,000066.SZ,中国长城,2019-06-18
止盈30%,15,0.259012539184953,000066.SZ,中国长城,2020-02-03
到期120天,120,0.056244968814083855,000066.SZ,中国长城,2020-09-08
止损-20%,34,-0.2166666666666667,000066.SZ,中国长城,2021-02-22
到期120天,120,-0.07343857240905975,000066.SZ,中国长城,2021-08-27
止损-20%,53,-0.2091554853985793,000066.SZ,中国长城,2022-01-27
止盈30%,21,0.31497584541062806,000066.SZ,中国长城,2022-12-27
止损-20%,16,-0.2317647058823529,000068.SZ,华控赛格,2010-04-13
止损-20%,64,-0.22445820433436536,000068.SZ,华控赛格,2010-11-30
止损-20%,40,-0.20760697305863704,000068.SZ,华控赛格,2017-10-30
止损-20%,11,-0.20689655172413796,000068.SZ,华控赛格,2019-04-16
止损-20%,88,-0.21374045801526725,000068.SZ,华控赛格,2019-11-11
止损-20%,71,-0.22507122507122496,000068.SZ,华控赛格,2020-08-31
到期120天,120,0.10320284697508898,000068.SZ,华控赛格,2021-10-25
到期120天,120,0.17138810198300286,000068.SZ,华控赛格,2022-08-24
止损-20%,110,-0.21635883905013187,000068.SZ,华控赛格,2022-12-29
止损-20%,62,-0.23035230352303526,000068.SZ,华控赛格,2024-03-05
止损-20%,93,-0.21154855643044615,000069.SZ,华侨城A,2009-08-19
止损-20%,23,-0.20882669537136705,000069.SZ,华侨城A,2009-12-17
到期120天,120,-0.1077762619372442,000069.SZ,华侨城A,2011-05-25
止盈30%,95,0.2573913043478261,000069.SZ,华侨城A,2012-08-13
到期120天,120,-0.05650755204659887,000069.SZ,华侨城A,2013-03-04
止损-20%,71,-0.20105820105820096,000069.SZ,华侨城A,2013-11-08
止损-20%,3,-0.2227272727272728,000069.SZ,华侨城A,2015-08-21
止损-20%,16,-0.20880503144654083,000069.SZ,华侨城A,2016-01-04
到期120天,120,0.03545873247201457,000069.SZ,华侨城A,2019-05-17
止盈30%,108,0.276865671641791,000069.SZ,华侨城A,2020-09-25
止损-20%,113,-0.21041155994717342,000069.SZ,华侨城A,2021-05-13
止损-20%,67,-0.2035139092240116,000069.SZ,华侨城A,2022-03-02
止损-20%,114,-0.2007168458781362,000069.SZ,华侨城A,2024-12-25
止盈30%,57,0.2982866043613706,000070.SZ,特发信息,2009-08-17
止损-20%,40,-0.20189274447949526,000070.SZ,特发信息,2010-04-30
止损-20%,47,-0.21106557377049176,000070.SZ,特发信息,2011-10-10
到期120天,120,-0.0985155195681512,000070.SZ,特发信息,2012-05-16
到期120天,120,0.025490196078431657,000070.SZ,特发信息,2013-10-25
止盈30%,84,0.2609067259788608,000070.SZ,特发信息,2016-05-13
止损-20%,67,-0.22357343311506067,000070.SZ,特发信息,2017-11-02
止损-20%,89,-0.270509676341416,000070.SZ,特发信息,2018-05-30
到期120天,120,0.06663837011884555,000070.SZ,特发信息,2019-05-24
止损-20%,72,-0.21998706109647267,000070.SZ,特发信息,2019-10-15
到期120天,120,-0.09142053445850919,000070.SZ,特发信息,2021-07-28
止盈30%,53,0.2990115321252058,000070.SZ,特发信息,2022-09-15
止盈30%,25,0.30445544554455434,000070.SZ,特发信息,2023-12-20
止盈30%,39,0.2820754716981132,000070.SZ,特发信息,2025-04-08
止损-20%,34,-0.2134831460674158,000078.SZ,海王生物,2011-05-03
止盈30%,4,0.3075862068965518,000078.SZ,海王生物,2013-03-28
止盈30%,106,0.2747625508819539,000078.SZ,海王生物,2014-04-28
止盈30%,85,0.29393305439330525,000078.SZ,海王生物,2014-11-13
止损-20%,59,-0.22764876527700909,000078.SZ,海王生物,2019-05-14
止损-20%,106,-0.27917620137299776,000078.SZ,海王生物,2020-08-26
到期120天,120,0.1392405063291139,000078.SZ,海王生物,2022-04-25
到期120天,120,0.07058823529411772,000078.SZ,海王生物,2024-12-31
止盈30%,51,0.25217391304347836,000088.SZ,盐田港,2015-01-20
止损-20%,36,-0.27318045862412754,000088.SZ,盐田港,2015-07-06
止损-20%,17,-0.22382198952879578,000088.SZ,盐田港,2016-01-05
到期120天,120,-0.13945945945945953,000088.SZ,盐田港,2017-07-17
到期120天,120,-0.18680627071056752,000088.SZ,盐田港,2019-11-11
到期120天,120,0.06946454413892904,000089.SZ,深圳机场,2009-08-17
止盈30%,36,0.2749077490774909,000089.SZ,深圳机场,2015-01-19
到期120天,120,0.0931122448979592,000089.SZ,深圳机场,2015-12-09
止盈30%,75,0.30302768469244085,000089.SZ,深圳机场,2019-05-06
到期120天,120,-0.09713823156666607,000089.SZ,深圳机场,2020-09-02
