exit_reason,exit_day,exit_price,return,max_return_seen,stock_id,stock_name,buy_date,buy_price
止损-15%,52,3.15,-0.15549597855227884,0.026809651474530856,000010.SZ,美丽生态,2022-07-19,3.73
止损-15%,46,2.91,-0.1540697674418604,0.023255813953488393,000010.SZ,美丽生态,2023-01-12,3.44
止损-15%,36,3.01,-0.15449438202247198,0.0,000010.SZ,美丽生态,2023-11-24,3.56
止损-15%,6,1.76,-0.22807017543859642,0.008771929824561412,000010.SZ,美丽生态,2024-04-08,2.28
止盈30%,37,2.26,0.2444444444444444,0.3216374269005847,000010.SZ,美丽生态,2024-08-07,1.71
止损-15%,34,2.4,-0.15194346289752655,0.09540636042402827,000010.SZ,美丽生态,2025-02-18,2.83
止盈30%,11,3.98,0.2381756756756757,0.3445945945945946,000010.SZ,美丽生态,2025-06-26,2.96
止损-15%,6,3.89628204,-0.16713881019830026,0.0,000011.SZ,深物业A,2008-06-11,4.67818898
止损-15%,33,6.63623008,-0.16169828364950328,0.062330623306232985,000011.SZ,深物业A,2009-12-16,7.916278770000001
止损-15%,52,5.25606585,-0.16287015945330297,0.08200455580865622,000011.SZ,深物业A,2010-09-06,6.27867458
止盈30%,56,6.6004745300000005,0.23968926553672312,0.3036723163841808,000011.SZ,深物业A,2011-01-28,5.06298588
止损-15%,20,6.8007056100000005,-0.1508928571428571,0.023214285714285795,000011.SZ,深物业A,2011-07-25,8.0092432
止盈30%,5,6.679136740000001,0.2793255131964809,0.3695014662756598,000011.SZ,深物业A,2012-04-09,4.8770570200000005
保本止损,41,4.30496822,0.04285714285714287,0.1428571428571429,000011.SZ,深物业A,2012-09-21,4.30496822
止盈30%,68,6.54326565,0.215450643776824,0.30901287553648066,000011.SZ,深物业A,2013-02-25,4.9986258900000005
到期120天,120,5.592168020000001,0.12589041095890413,0.27671232876712326,000011.SZ,深物业A,2013-07-08,5.2203103
止损-15%,120,3.29000166,-0.399388160496386,0.07441253263707581,000011.SZ,深物业A,2013-12-20,5.4777502600000005
止损-15%,41,3.29000166,-0.3565473160003241,0.012587412587412548,000011.SZ,深物业A,2014-04-21,5.113043650000001
止盈30%,43,5.38870842,0.22446941323345843,0.3270911360799004,000011.SZ,深物业A,2014-10-16,4.060541339999999
止损-15%,7,9.77117184,-0.1955307262569833,0.013966480446927243,000011.SZ,深物业A,2015-12-28,12.14610944
止损-15%,19,9.31999848,-0.22125610354832928,0.018426647767540803,000011.SZ,深物业A,2016-04-26,11.967989119999999
止盈30%,12,15.07826268,0.24265593561368198,0.32595573440643855,000011.SZ,深物业A,2016-09-14,11.37161844
止损-15%,50,11.821602,-0.1594360086767897,0.0,000011.SZ,深物业A,2017-01-12,14.063892960000002
保本止损,64,15.29952295,0.027951674903898896,0.19769357495881373,000011.SZ,深物业A,2017-08-11,15.435141990000002
止损-15%,8,12.01076123,-0.17807424593967514,0.0,000011.SZ,深物业A,2018-01-30,14.612951559999999
止损-15%,20,9.40009471,-0.1579347000759302,0.03796507213363713,000011.SZ,深物业A,2018-05-30,11.16314223
止损-15%,6,7.4546979900000006,-0.18086040386303776,0.020193151887620647,000011.SZ,深物业A,2018-09-27,9.10064417
止盈30%,35,9.64396621,0.22735135135135146,0.3048648648648649,000011.SZ,深物业A,2019-01-28,7.39077775
保本止损,11,7.489070249999999,0.013457556935817773,0.10351966873706006,000011.SZ,深物业A,2019-07-18,7.6717305
止损-15%,24,5.882472890000001,-0.18871593621284988,0.030668127053669166,000011.SZ,深物业A,2019-12-23,7.25081775
止盈30%,8,9.21861504,0.2781664656212306,0.3896260554885405,000011.SZ,深物业A,2020-05-22,6.633881829999999
保本止损,38,10.7038415,0.02647581879962432,0.1012630882237764,000011.SZ,深物业A,2021-04-27,10.76385936
保本止损,37,10.09345715,0.02372294372294372,0.11948051948051937,000011.SZ,深物业A,2021-08-25,10.21730325
止损-15%,37,8.41268865,-0.15840707964601783,0.04513274336283187,000011.SZ,深物业A,2022-01-14,9.996149500000001
保本止损,23,10.369007,0.027956150310069518,0.17841971112999164,000011.SZ,深物业A,2022-06-13,10.41191855
止损-15%,89,8.78537684,-0.15195632393084627,0.061874431301182795,000011.SZ,深物业A,2023-01-11,10.35958063
保本止损,99,9.20026128,0.10098765256462773,0.22775024161324287,000011.SZ,深物业A,2023-05-12,9.209563489999999
止损-15%,96,8.05989276,-0.16766467065868257,0.03692614770459093,000011.SZ,深物业A,2023-09-11,9.68346828
保本止损,16,8.3111604,0.023880597014925245,0.14006888633754289,000011.SZ,深物业A,2024-01-09,8.417465940000001
保本止损,54,8.0,0.04430669869111259,0.1650279078899308,000011.SZ,深物业A,2024-05-28,8.05989276
止损-15%,32,8.09,-0.1502100840336134,0.052521008403361345,000011.SZ,深物业A,2024-12-09,9.52
止盈30%,86,10.52,0.2565912117177097,0.40079893475366174,000011.SZ,深物业A,2025-04-08,7.51
到期120天,40,9.13,0.12773892773892775,0.22610722610722606,000011.SZ,深物业A,2025-08-06,8.58
止损-15%,7,4.160004720000001,-0.15923236514522812,0.0,000012.SZ,南玻A,2008-05-29,4.94786496
止盈30%,18,2.8486152000000002,0.2528967254408059,0.3979848866498739,000012.SZ,南玻A,2008-12-25,2.0376580800000004
止盈30%,43,5.295376460000001,0.22744506688590374,0.30595720276800825,000012.SZ,南玻A,2009-06-08,4.054785600000001
保本止损,10,4.71513284,0.029099944781888386,0.11595803423522928,000012.SZ,南玻A,2010-01-11,4.73342881
保本止损,30,5.158652,0.02923132530944083,0.18485721216049728,000012.SZ,南玻A,2010-05-11,5.245715970000001
止损-15%,33,8.809775599999998,-0.15635491606714638,0.013429256594724158,000012.SZ,南玻A,2011-03-29,10.442514
止损-15%,54,7.41796299,-0.19498777506112477,0.037897310513447406,000012.SZ,南玻A,2011-07-28,9.214720920000001
止损-15%,8,4.97910348,-0.1580952380952382,0.0,000012.SZ,南玻A,2012-03-19,5.914093500000001
止盈30%,42,4.44872277,0.22338593974175033,0.3185078909612626,000012.SZ,南玻A,2012-11-13,3.37405851
止盈30%,48,5.21357391,0.2508408796895213,0.39327296248382915,000012.SZ,南玻A,2013-03-13,3.7419615900000003
保本止损,69,4.73845157,0.03622047244094473,0.1496062992125983,000012.SZ,南玻A,2013-07-17,4.74913579
止损-15%,39,3.94781929,-0.15154994259471877,0.059701492537313314,000012.SZ,南玻A,2013-11-14,4.65297781
止损-15%,41,3.39108018,-0.15249276487484434,0.08010680907877146,000012.SZ,南玻A,2014-03-14,4.00124039
到期120天,120,4.41266082,0.2102739726027398,0.2986301369863015,000012.SZ,南玻A,2014-08-28,3.4525642
止盈30%,42,5.65652984,0.25567251461988294,0.3988304093567251,000012.SZ,南玻A,2015-01-13,4.0437567
止盈30%,117,7.626767399999999,0.22139406730004246,0.3112976682501063,000012.SZ,南玻A,2016-02-29,5.8161984
止盈30%,76,9.0998502,0.2581056466302368,0.395264116575592,000012.SZ,南玻A,2016-07-27,6.5219553
止损-15%,83,5.9160906,-0.15234042553191482,0.054468085106383075,000012.SZ,南玻A,2016-12-22,6.97932375
止损-15%,13,5.4765417,-0.16181818181818175,0.0,000012.SZ,南玻A,2017-04-21,6.533835
保本止损,76,5.74132617,0.025622775800711747,0.11981020166073553,000012.SZ,南玻A,2017-08-24,5.78248263
保本止损,31,5.364058620000001,-0.0038740920096850956,0.11259079903147703,000012.SZ,南玻A,2017-12-22,5.66587266
止损-15%,16,3.86870724,-0.20338983050847467,0.0,000012.SZ,南玻A,2018-05-25,4.856462280000001
止损-15%,5,2.9281942299999995,-0.1540084388185656,0.0,000012.SZ,南玻A,2018-10-08,3.46125702
止损-15%,26,3.3006079599999993,-0.1551401869158879,0.0,000012.SZ,南玻A,2019-04-24,3.9066930499999994
保本止损,80,3.3178705199999996,0.0943262411347516,0.21276595744680826,000012.SZ,南玻A,2019-09-26,3.3899981400000003
止盈30%,15,4.4879408,0.23454106280193246,0.35265700483091794,000012.SZ,南玻A,2020-02-03,3.3178705199999996
止盈30%,18,4.98971344,0.23700787378181692,0.3476419972006545,000012.SZ,南玻A,2020-06-15,3.70255116
保本止损,30,5.801664110000001,0.01876171809520663,0.12285714285714301,000012.SZ,南玻A,2020-12-16,5.899998999999999
止损-15%,16,9.012757599999999,-0.16117850953206247,0.01386481802426344,000012.SZ,南玻A,2021-09-09,10.7445478
止损-15%,36,7.457870699999999,-0.16213389121338923,0.003138075313807446,000012.SZ,南玻A,2022-01-07,8.9010292
到期120天,120,6.55772442,0.13811023622047255,0.21259842519685052,000012.SZ,南玻A,2022-07-26,5.9573032999999995
到期120天,120,5.80719802,-0.12693935119887162,0.04090267983074752,000012.SZ,南玻A,2022-11-25,6.65154022
止损-15%,118,5.2952368,-0.1512344290340053,0.022556390977443556,000012.SZ,南玻A,2023-04-06,6.238750700000001
到期120天,120,5.46544084,-0.023648648648648667,0.021959459459459377,000012.SZ,南玻A,2023-08-15,5.59782176
到期120天,120,4.803536240000001,-0.07299270072992702,0.08394160583941605,000012.SZ,南玻A,2023-12-18,5.181767440000001
到期120天,120,5.33255585,0.057936584546856115,0.14014176382064733,000012.SZ,南玻A,2024-04-24,5.14394432
保本止损,85,4.9185681500000005,0.04540000000000014,0.19000000000000014,000012.SZ,南玻A,2024-09-02,4.928425
到期120天,120,4.6918606,-0.09848484848484858,0.0,000012.SZ,南玻A,2024-12-31,5.204416800000001
到期120天,97,4.66,-0.00679061095719679,0.09551421881545237,000012.SZ,南玻A,2025-05-16,4.6918606
到期120天,12,4.66,-0.0189473684210526,0.0,000012.SZ,南玻A,2025-09-15,4.75
止盈30%,21,14.4709474,0.22622144918794246,0.3304868626044308,000014.SZ,沙河股份,2009-06-23,10.87643013
止损-15%,19,8.53944918,-0.18759455370650535,0.09984871406959135,000014.SZ,沙河股份,2010-03-25,10.51131454
止损-15%,45,8.100462929999999,-0.1681487469684721,0.0,000014.SZ,沙河股份,2010-08-31,9.737874289999999
保本止损,27,7.439200649999999,0.03441762854144813,0.1343126967471145,000014.SZ,沙河股份,2011-03-15,7.502178009999999
止损-15%,12,5.13447648,-0.16000000000000006,0.003749999999999992,000014.SZ,沙河股份,2011-07-21,6.112472
止损-15%,16,4.0495127,-0.15335463258785947,0.0,000014.SZ,沙河股份,2011-11-22,4.78300934
止盈30%,12,6.211799670000001,0.32243816254416957,0.43639575971731465,000014.SZ,沙河股份,2012-03-26,4.3245739400000005
保本止损,14,6.305344000000001,0.028811524609843906,0.10444177671068412,000014.SZ,沙河股份,2012-09-03,6.328134400000001
保本止损,13,6.6472,0.007743362831858433,0.10066371681415928,000014.SZ,沙河股份,2013-03-11,6.8675071999999995
保本止损,31,7.81487835,0.030935960591132836,0.14482758620689629,000014.SZ,沙河股份,2013-11-06,7.845797750000001
保本止损,42,7.057353050000001,0.02314316469321871,0.15177610333692138,000014.SZ,沙河股份,2014-03-07,7.181030649999999
保本止损,9,10.96049374,0.005570469798657718,0.13758389261744952,000014.SZ,沙河股份,2014-12-09,11.5496009
保本止损,12,16.78317235,0.0779439252336449,0.21214953271028042,000014.SZ,沙河股份,2015-12-16,17.494393
到期120天,120,17.86867378,0.1855998574302866,0.2553928704565455,000014.SZ,沙河股份,2016-05-10,14.62498555
保本止损,85,15.234293110000001,-0.002592223330009913,0.17696909272183456,000014.SZ,沙河股份,2016-09-07,16.16075726
止损-15%,51,14.17087339,-0.15024154589371982,0.0,000014.SZ,沙河股份,2017-01-11,16.6763547
到期120天,120,13.07698342,-0.06711621064449926,0.05223295152891783,000014.SZ,沙河股份,2017-05-12,14.017805399999999
止损-15%,45,10.98369621,-0.2126303592120511,0.0098493626882966,000014.SZ,沙河股份,2017-09-13,13.949859940000001
止损-15%,6,7.41136823,-0.17684021543985642,0.0,000014.SZ,沙河股份,2018-02-01,9.00355966
止损-15%,21,8.29673304,-0.19563522992985194,0.047544816835541674,000014.SZ,沙河股份,2018-07-06,10.31464001
保本止损,23,7.24653465,0.02534908700322229,0.12459720730397417,000014.SZ,沙河股份,2018-11-26,7.3732500100000005
止损-15%,5,7.53164421,-0.1723237597911227,0.0,000014.SZ,沙河股份,2019-04-24,9.09974679
止损-15%,85,6.50176172,-0.19246040185934765,0.02066929133858255,000014.SZ,沙河股份,2019-09-19,8.05132248
止损-15%,4,6.2562628,-0.1532690246516613,0.004287245444801629,000014.SZ,沙河股份,2020-01-21,7.38872556
止盈30%,20,8.49860496,0.22925555690773602,0.30712341146823813,000014.SZ,沙河股份,2020-05-20,6.50176172
止损-15%,76,5.29449242,-0.15440027520481325,0.05889724310776929,000014.SZ,沙河股份,2021-04-09,6.2612277
止盈30%,88,7.258324920000001,0.23380884450784598,0.31811697574893016,000014.SZ,沙河股份,2021-09-29,5.50658633
止盈30%,38,7.9338833,0.24864516129032257,0.30322580645161284,000014.SZ,沙河股份,2022-01-27,6.08788075
保本止损,76,7.951199769999999,0.09862227324913883,0.2548794489092997,000014.SZ,沙河股份,2022-06-13,8.37423821
止盈30%,30,10.672106099999999,0.23902147971360369,0.32458233890214777,000014.SZ,沙河股份,2022-10-19,8.05695938
止盈30%,100,13.016470600000002,0.2334759765977665,0.3156813287954363,000014.SZ,沙河股份,2023-02-23,9.893330789999998
止损-15%,21,11.26462982,-0.15553925165077045,0.0,000014.SZ,沙河股份,2023-09-06,13.339435660000001
保本止损,21,10.82422292,0.05395683453237419,0.1924460431654677,000014.SZ,沙河股份,2024-01-08,10.88294384
止损-15%,30,8.61,-0.18616594935308248,0.0,000014.SZ,沙河股份,2024-05-24,10.57955242
止盈30%,64,12.8,0.21607324516785356,0.30213631739572744,000014.SZ,沙河股份,2025-04-07,9.83
止盈30%,21,1.76278882,0.2539393939393939,0.3393939393939394,000016.SZ,深康佳A,2009-01-07,1.3161093
保本止损,66,1.8999985,0.00951309054431863,0.15137949227050584,000016.SZ,深康佳A,2009-05-11,1.9661875299999998
保本止损,52,2.8297849999999998,0.027556818181818245,0.14630681818181823,000016.SZ,深康佳A,2010-01-26,2.8459551999999997
保本止损,57,2.0828476,0.015241635687732354,0.17286245353159835,000016.SZ,深康佳A,2010-08-31,2.1384962
保本止损,18,1.8721779,0.004693877551020378,0.1061224489795918,000016.SZ,深康佳A,2011-03-31,1.9477010000000001
保本止损,45,1.42163605,0.030853994490358094,0.12672176308539934,000016.SZ,深康佳A,2011-09-30,1.42951215
保本止损,69,1.2199999799999999,0.07303062029030465,0.24324324324324326,000016.SZ,深康佳A,2012-03-23,1.31137065
保本止损,102,1.13722712,0.11324921135646705,0.20189274447949546,000016.SZ,深康佳A,2012-09-24,1.1408259399999998
止损-15%,73,1.00588185,-0.17793164720331536,0.04117647058823532,000016.SZ,深康佳A,2013-03-01,1.2235988
保本止损,49,1.21411704,0.02385057471264384,0.10632183908045996,000016.SZ,深康佳A,2013-08-22,1.22823468
止盈30%,36,1.74705795,0.22142857142857153,0.3095238095238097,000016.SZ,深康佳A,2013-12-24,1.33411698
止盈30%,110,2.11153635,0.22523764469846838,0.3236038310497033,000016.SZ,深康佳A,2014-04-23,1.59529332
止盈30%,47,2.4230745,0.22999999999999987,0.34042553191489344,000016.SZ,深康佳A,2014-08-27,1.8076905
止损-15%,5,5.4689782,-0.15722379603399433,0.00566572237960346,000016.SZ,深康佳A,2015-12-28,6.489241359999999
到期120天,120,4.55901376,-0.019762845849802205,0.07509881422924926,000016.SZ,深康佳A,2016-04-26,4.650929359999999
止损-15%,90,3.97994548,-0.1624758220502901,0.009671179883945853,000016.SZ,深康佳A,2016-08-31,4.75203652
到期120天,120,4.49467284,0.08425720620842578,0.08425720620842578,000016.SZ,深康佳A,2016-12-29,4.14539356
止盈30%,59,5.2391892,0.22821100917431186,0.30733944954128434,000016.SZ,深康佳A,2017-05-08,4.00752016
保本止损,63,5.44140352,0.09898819561551443,0.227655986509275,000016.SZ,深康佳A,2017-09-22,5.450595079999999
保本止损,52,5.3494879200000005,0.00445544554455464,0.17491749174917506,000016.SZ,深康佳A,2018-02-06,5.570085359999999
止损-15%,14,3.8119421999999994,-0.1569112293352896,0.0,000016.SZ,深康佳A,2018-07-30,4.52140075
止盈30%,63,4.69770906,0.2775956284153005,0.3825136612021858,000016.SZ,深康佳A,2018-11-27,3.3979476600000003
保本止损,86,3.83578221,0.12431761786600497,0.21588089330024826,000016.SZ,深康佳A,2019-07-08,3.83578221
止盈30%,55,5.42529176,0.27743847485784884,0.3902418165478159,000016.SZ,深康佳A,2019-11-11,3.9024086999999996
保本止损,33,6.51956368,0.00564399421128791,0.1519536903039072,000016.SZ,深康佳A,2020-07-27,6.784666420000001
到期120天,120,6.15999708,-0.056572766462150745,0.08025288395197798,000016.SZ,深康佳A,2020-12-10,6.529382300000001
保本止损,73,5.84257372,0.02469610253675307,0.11775707167866598,000016.SZ,深康佳A,2021-04-12,5.91038415
止损-15%,32,5.27716336,-0.16352201257861643,0.025157232704402323,000016.SZ,深康佳A,2022-01-14,6.308789280000001
止损-15%,51,4.71,-0.1634103019538188,0.03197158081705146,000016.SZ,深康佳A,2022-07-21,5.63
到期120天,120,4.77,-0.03245436105476676,0.0892494929006086,000016.SZ,深康佳A,2022-11-22,4.93
止损-15%,120,4.0,-0.17695473251028812,0.0452674897119341,000016.SZ,深康佳A,2023-04-21,4.86
止损-15%,85,3.66,-0.15473441108545033,0.030023094688221685,000016.SZ,深康佳A,2023-08-21,4.33
止损-15%,30,3.14,-0.1928020565552699,0.07197943444730072,000016.SZ,深康佳A,2023-12-19,3.89
止损-15%,12,4.1,-0.21001926782273617,0.0,000016.SZ,深康佳A,2025-03-19,5.19
到期120天,51,5.42,0.1324649298597194,0.2364729458917835,000016.SZ,深康佳A,2025-07-22,4.99
止损-15%,46,5.06,-0.16501650165016502,0.052805280528052854,000017.SZ,深中华A,2010-10-25,6.06
止损-15%,23,4.77,-0.15575221238938067,0.003539823008849482,000017.SZ,深中华A,2011-05-13,5.65
止损-15%,37,3.96,-0.18350515463917522,0.0,000017.SZ,深中华A,2011-09-28,4.85
保本止损,58,3.19,0.026479750778816202,0.10280373831775703,000017.SZ,深中华A,2012-03-23,3.21
止盈30%,50,4.17,0.22971246006389778,0.3322683706070288,000017.SZ,深中华A,2012-07-30,3.13
止盈30%,17,6.68,0.23091976516634044,0.30724070450097835,000017.SZ,深中华A,2014-03-05,5.11
止盈30%,34,7.83,0.24461538461538468,0.33846153846153854,000017.SZ,深中华A,2014-07-23,5.85
止盈30%,75,10.45,0.24705128205128202,0.3397435897435897,000017.SZ,深中华A,2014-12-05,7.8
保本止损,39,11.71,0.025524769101595346,0.12426532325776661,000017.SZ,深中华A,2016-03-10,11.91
保本止损,64,11.1,0.030000000000000034,0.10000000000000012,000017.SZ,深中华A,2016-08-25,11.1
止损-15%,37,10.07,-0.15021097046413498,0.04725738396624477,000017.SZ,深中华A,2017-02-10,11.85
止损-15%,76,7.16,-0.1576470588235294,0.0,000017.SZ,深中华A,2017-07-12,8.5
止损-15%,57,4.6,-0.19298245614035098,0.043859649122807015,000017.SZ,深中华A,2018-03-23,5.7
止盈30%,34,5.29,0.2487373737373737,0.33585858585858586,000017.SZ,深中华A,2018-10-17,3.96
止损-15%,8,4.35,-0.19741697416974174,0.02029520295202958,000017.SZ,深中华A,2019-04-19,5.42
止损-15%,74,4.0,-0.17864476386036962,0.03696098562628331,000017.SZ,深中华A,2019-10-10,4.87
止损-15%,28,3.18,-0.1609498680738786,0.06068601583113444,000017.SZ,深中华A,2020-03-19,3.79
止损-15%,91,2.23,-0.1616541353383459,0.041353383458646566,000017.SZ,深中华A,2020-08-26,2.66
止盈30%,105,3.22,0.24752066115702484,0.33057851239669434,000017.SZ,深中华A,2020-12-24,2.42
止盈30%,25,3.51,0.23522727272727267,0.3295454545454544,000017.SZ,深中华A,2021-04-28,2.64
到期120天,120,3.66,-0.036842105263157815,0.052631578947368474,000017.SZ,深中华A,2021-08-30,3.8
保本止损,44,3.44,0.029885057471264354,0.14942528735632185,000017.SZ,深中华A,2021-12-28,3.48
保本止损,30,4.06,0.051351351351351215,0.18673218673218667,000017.SZ,深中华A,2022-08-03,4.07
到期120天,120,4.2,-0.10064239828693786,0.09635974304068526,000017.SZ,深中华A,2022-12-27,4.67
保本止损,88,4.22,0.03199052132701423,0.13033175355450233,000017.SZ,深中华A,2023-05-31,4.22
止盈30%,67,5.95,0.26535796766743647,0.3741339491916859,000017.SZ,深中华A,2023-10-09,4.33
止盈30%,80,7.49,0.2355516637478109,0.31173380035026277,000017.SZ,深中华A,2024-08-12,5.71
到期120天,120,6.4,0.037637795275590656,0.14645669291338592,000017.SZ,深中华A,2024-12-23,6.35
到期120天,73,6.89,0.11210691823899362,0.17924528301886786,000017.SZ,深中华A,2025-06-20,6.36
止损-15%,12,3.6633051,-0.16725978647686834,0.009964412811387808,000019.SZ,深粮控股,2008-05-23,4.39909715
止盈30%,25,2.7114719800000002,0.2388544891640867,0.34055727554179566,000019.SZ,深粮控股,2009-03-13,2.02264538
止损-15%,14,2.1604107000000004,-0.1785714285714285,0.08809523809523821,000019.SZ,深粮控股,2009-07-30,2.6300652
止盈30%,50,4.0390287,0.23394495412844024,0.3149847094801223,000019.SZ,深粮控股,2010-02-01,3.07154043
保本止损,38,3.1247679400000004,0.10360000000000008,0.23000000000000012,000019.SZ,深粮控股,2010-11-16,3.13103
保本止损,47,3.37525034,0.08282647584973166,0.2540250447227193,000019.SZ,深粮控股,2011-03-16,3.50049154
保本止损,43,2.90559584,0.02142857142857143,0.13865546218487398,000019.SZ,深粮控股,2011-09-28,2.98074056
保本止损,11,3.0026577700000003,-0.008039215686274345,0.11274509803921583,000019.SZ,深粮控股,2012-05-08,3.1936506
到期120天,120,2.4015000100000004,-0.0507425742574256,0.0952970297029703,000019.SZ,深粮控股,2012-09-20,2.52987224
到期120天,120,2.50169297,-0.007453416149068404,0.07329192546583843,000019.SZ,深粮控股,2013-02-27,2.5204791500000003
到期120天,120,2.3169622000000003,0.1256944444444445,0.26388888888888884,000019.SZ,深粮控股,2013-06-27,2.2543416
保本止损,83,2.42654825,0.03041237113402062,0.10438144329896912,000019.SZ,深粮控股,2013-10-25,2.42967928
保本止损,46,2.4010637,0.024712101918823025,0.1435963777490297,000019.SZ,深粮控股,2014-03-10,2.42028619
止盈30%,104,4.58957422,0.27402298850574724,0.3402298850574714,000019.SZ,深粮控股,2014-10-29,3.4244679
止盈30%,33,10.82063887,0.4729570195078371,0.5789932917716542,000019.SZ,深粮控股,2016-05-06,6.85287197
止损-15%,34,11.29557547,-0.20323841429369072,0.0027917364600782493,000019.SZ,深粮控股,2016-11-28,14.17685751
止损-15%,17,10.052824699999999,-0.20426065162907275,0.01629072681704246,000019.SZ,深粮控股,2017-03-28,12.63331356
止损-15%,12,8.6833439,-0.18166526492851134,0.0,000019.SZ,深粮控股,2018-04-10,10.6109927
止损-15%,30,6.687273,-0.19943049472816501,0.01282051282051287,000019.SZ,深粮控股,2018-08-13,8.353144799999999
保本止损,87,5.9518439999999995,-0.007036535859269236,0.192151556156969,000019.SZ,深粮控股,2018-12-19,6.319558499999999
止损-15%,8,5.9518439999999995,-0.16346153846153857,0.0,000019.SZ,深粮控股,2019-04-19,7.114848
止损-15%,87,4.21030896,-0.2192650449028361,0.0030674846625767006,000019.SZ,深粮控股,2019-09-17,5.39275068
止损-15%,7,4.1305682599999995,-0.16316639741518596,0.011308562197091913,000019.SZ,深粮控股,2020-01-16,4.935949330000001
止盈30%,22,9.13911806,0.26564126191680504,0.42550319519161406,000019.SZ,深粮控股,2020-06-09,6.411152279999999
止损-15%,33,5.6846000000000005,-0.15624722305466715,0.060489060489060616,000019.SZ,深粮控股,2020-12-09,6.73728153
保本止损,90,6.0128296599999995,0.019572950315637855,0.16315049226441622,000019.SZ,深粮控股,2021-04-12,6.1146
到期120天,120,6.02171124,-0.06094182825484755,0.054016620498615074,000019.SZ,深粮控股,2021-08-10,6.4125007599999995
保本止损,35,5.82631648,0.01485884101040108,0.13075780089153038,000019.SZ,深粮控股,2021-12-08,5.977303340000001
止损-15%,73,6.3396484200000005,-0.16122518550513876,0.022326674500587434,000019.SZ,深粮控股,2022-06-14,7.55822458
保本止损,76,6.98655132,0.03686274509803917,0.15032679738562102,000019.SZ,深粮控股,2022-12-19,7.069724550000001
保本止损,84,6.986630379999999,0.027680494752685986,0.10452275250354623,000019.SZ,深粮控股,2023-04-18,7.0235172
止损-15%,115,6.07284766,-0.15046604527296933,0.019973368841544617,000019.SZ,深粮控股,2023-08-16,7.148446069999999
止损-15%,33,5.60643773,-0.20405405405405413,0.03108108108108097,000019.SZ,深粮控股,2023-12-19,7.0437418
到期120天,120,6.54710112,0.0721227976791771,0.12290590165868502,000019.SZ,深粮控股,2024-05-29,6.17755193
保本止损,106,6.39121776,0.015820895522388016,0.12686567164179097,000019.SZ,深粮控股,2024-11-19,6.5276157
到期120天,120,6.64,0.08796675041552193,0.17601246105919,000019.SZ,深粮控股,2025-03-31,6.25481982
到期120天,44,6.6,-0.03083700440528634,0.038179148311307004,000019.SZ,深粮控股,2025-07-31,6.81
止盈30%,23,12.57,0.26622516556291387,0.38741721854304634,000020.SZ,深华发A,2010-01-27,9.06
止损-15%,5,7.53,-0.1679558011049724,0.004419889502762337,000020.SZ,深华发A,2010-06-23,9.05
保本止损,31,9.7,0.04154786150712825,0.16700610997963344,000020.SZ,深华发A,2010-11-12,9.82
