id,event_date,tushare_factor,qfq_diff
000001.SZ,20081031,35.906,8.69
000001.SZ,20121019,36.173,11.89
000001.SZ,20130620,58.387,7.96
000001.SZ,20140612,71.054,6.13
000001.SZ,20150413,85.994,5.8
000001.SZ,20160616,104.758,2.91
000001.SZ,20170721,106.309,2.75
000001.SZ,20180712,108.031,2.62
000001.SZ,20180816,66.3145,2.62
000001.SZ,20180828,108.031,2.62
000001.SZ,20190626,109.169,2.47
000001.SZ,20200102,109.169,2.47
000001.SZ,20200528,111.049,2.26
000001.SZ,20210107,111.049,2.26
000001.SZ,20210514,111.922,2.08
000001.SZ,20220722,113.936,1.85
000001.SZ,20230601,113.936,1.85
000001.SZ,20230614,116.713,1.56
000001.SZ,20240614,125.05,0.84
000001.SZ,20240625,125.049,0.84
000001.SZ,20240626,125.049,0.84
000001.SZ,20241010,127.784,0.6
000001.SZ,20250612,131.788,0.24
000001.SZ,20251015,134.579,0.0
000002.SZ,20080102,68.511,19.83
000002.SZ,20080616,110.286,8.82
000002.SZ,20090608,110.804,8.77
000002.SZ,20100518,111.936,8.7
000002.SZ,20110527,113.372,8.6
000002.SZ,20120705,115.013,8.47
000002.SZ,20130516,116.873,8.29
000002.SZ,20140508,123.296,7.88
000002.SZ,20150721,127.447,7.38
000002.SZ,20160729,132.782,6.66
000002.SZ,20170829,137.3,5.87
000002.SZ,20180816,137.3,5.87
000002.SZ,20180823,142.668,4.97
000002.SZ,20190815,148.412,3.92
000002.SZ,20200102,148.412,3.92
000002.SZ,20200814,153.901,2.91
000002.SZ,20210107,153.901,2.91
000002.SZ,20210825,162.737,1.66
000002.SZ,20220825,172.824,0.68
000002.SZ,20230601,172.824,0.68
000002.SZ,20230825,181.704,0.0
000002.SZ,20240625,181.704,0.0
000002.SZ,20240626,181.704,0.0
000651.SZ,20080102,15.622,68.39
000651.SZ,20080714,23.631,42.12
000651.SZ,20090603,35.808,37.1
000651.SZ,20100713,55.029,30.66
000651.SZ,20110531,55.812,34.64
000651.SZ,20120706,57.14,34.4
000651.SZ,20130711,59.437,35.89
000858.SZ,20080102,14.097,32.38
000858.SZ,20090511,14.139,32.33
000858.SZ,20100514,14.223,32.18
000858.SZ,20110513,14.351,31.88
000858.SZ,20120516,14.558,31.38
000858.SZ,20130607,15.069,30.58
000858.SZ,20140701,15.682,29.88
000858.SZ,20150619,15.998,29.28
000858.SZ,20160725,16.373,28.48
000858.SZ,20170512,16.713,27.58
000858.SZ,20180706,17.025,26.28
000858.SZ,20180816,17.0252,26.28
000858.SZ,20180828,17.025,26.28
000858.SZ,20190606,17.323,24.58
000858.SZ,20200102,17.3225,24.58
000858.SZ,20200622,17.5558,22.38
000858.SZ,20210107,17.556,22.38
000858.SZ,20210709,17.725,19.8
000858.SZ,20220629,17.9972,16.77
000858.SZ,20230601,17.998,16.77
000858.SZ,20230627,18.415,12.99
000858.SZ,20240625,18.4152,12.99
000858.SZ,20240626,18.415,12.99
000858.SZ,20240712,19.0986,8.32
000858.SZ,20250123,19.4842,5.75
000858.SZ,20250718,19.9878,2.58
002415.SZ,20100528,1.0,84.75
002415.SZ,20100707,1.007,72.47
002415.SZ,20110420,2.03,42.17
002415.SZ,20120613,4.091,27.8
002415.SZ,20130710,8.247,17.75
002415.SZ,20140709,8.371,16.1
002415.SZ,20150414,8.476,24.13
002415.SZ,20160518,12.99,13.52
002415.SZ,20170516,19.784,6.2
002415.SZ,20180522,20.022,5.7
002415.SZ,20190524,20.523,5.1
002415.SZ,20200102,20.5233,5.1
002415.SZ,20200529,21.0418,4.4
002415.SZ,20210107,21.042,4.4
002415.SZ,20210528,21.307,3.6
002415.SZ,20220526,21.9156,2.7
002415.SZ,20220530,21.915,2.7
002415.SZ,20230519,22.3554,2.0
002415.SZ,20230601,22.356,2.0
002415.SZ,20240521,22.9661,1.1
002415.SZ,20240625,22.9657,1.1
002415.SZ,20240626,22.966,1.1
002415.SZ,20250520,23.5387,0.4
002415.SZ,20251010,23.8175,0.0
002594.SZ,20110630,1.0,20.12
002594.SZ,20140813,1.001,37.28
002594.SZ,20161213,1.008,36.56
002594.SZ,20170804,1.012,35.3
002594.SZ,20180816,1.0122,31.13
002594.SZ,20180817,1.0156,31.21
002594.SZ,20180828,1.016,33.3
002594.SZ,20190726,1.019,41.12
002594.SZ,20200102,1.0192,34.96
002594.SZ,20200818,1.0199,57.61
002594.SZ,20210107,1.02,152.85
002594.SZ,20220729,1.0203,216.31
002594.SZ,20230601,1.021,173.04
002594.SZ,20230728,1.025,180.36
002594.SZ,20240625,1.0252,171.7
002594.SZ,20240626,1.025,170.84
002594.SZ,20240729,1.0376,167.39
002594.SZ,20250729,3.1499,0.0
300059.SZ,20100319,1.0,57.92
300059.SZ,20100709,1.004,52.03
300059.SZ,20110607,1.512,22.58
300059.SZ,20120411,2.432,12.95
300059.SZ,20130517,4.884,10.48
300059.SZ,20140526,8.802,9.99
300059.SZ,20160418,22.26,17.48
300059.SZ,20170418,26.781,8.03
300059.SZ,20180418,32.182,8.83
300059.SZ,20180816,32.1816,7.82
300059.SZ,20180828,32.182,8.14
300059.SZ,20190522,38.658,6.8
300059.SZ,20200521,46.4777,6.43
300059.SZ,20210107,46.478,14.87
300059.SZ,20210527,55.862,9.81
300059.SZ,20220420,67.2418,3.59
300059.SZ,20220530,67.242,3.83
300059.SZ,20230418,80.9649,0.1
300059.SZ,20230601,80.965,0.1
300059.SZ,20240423,81.2274,0.06
300059.SZ,20240625,81.2275,0.06
300059.SZ,20240626,81.227,0.06
300059.SZ,20250416,81.4661,0.0
300750.SZ,20180611,1.0,29.98
300750.SZ,20190722,1.002,46.29
300750.SZ,20200102,1.0019,61.6
300750.SZ,20200604,1.0034,80.35
300750.SZ,20210107,1.003,197.35
300750.SZ,20210705,1.004,244.34
300750.SZ,20220928,1.0055,198.43
300750.SZ,20230426,1.8218,11.79
300750.SZ,20230601,1.822,11.79
300750.SZ,20240430,1.8666,6.76
300750.SZ,20240625,1.8662,6.76
300750.SZ,20240626,1.866,6.76
300750.SZ,20250124,1.875,5.54
300750.SZ,20250422,1.9125,1.0
300750.SZ,20250820,1.9194,0.0
600000.SH,20080102,2.096,46.72
600000.SH,20080424,2.737,26.24
600000.SH,20090609,3.861,17.74
600000.SH,20100610,5.058,11.51
600000.SH,20110603,6.655,8.12
600000.SH,20120626,6.903,7.3
600000.SH,20130603,7.286,7.45
600000.SH,20140624,7.82,6.75
600000.SH,20150623,8.185,8.62
600000.SH,20160623,9.267,6.77
600000.SH,20170525,12.201,2.99
600000.SH,20180713,12.33,2.89
600000.SH,20180816,12.3303,2.89
600000.SH,20180828,12.33,2.89
600000.SH,20190611,12.714,2.54
600000.SH,20200102,12.7136,2.54
600000.SH,20200723,13.4058,1.94
600000.SH,20210107,13.406,1.94
600000.SH,20210721,14.082,1.46
600000.SH,20220721,14.8643,1.05
600000.SH,20230601,14.865,1.05
600000.SH,20230721,15.535,0.73
600000.SH,20240625,15.5347,0.73
600000.SH,20240626,15.535,0.73
600000.SH,20240718,16.1051,0.41
600000.SH,20250716,16.5935,0.0
600009.SH,20080102,2.554,5.55
600009.SH,20080730,2.569,5.45
600009.SH,20090805,2.576,5.4
600009.SH,20100804,2.586,5.35
600009.SH,20110812,2.606,5.25
600009.SH,20120813,2.733,4.65
600009.SH,20130816,2.812,4.28
600009.SH,20140815,2.874,3.98
600009.SH,20150820,2.908,3.63
600009.SH,20160818,2.951,3.2
600009.SH,20170824,2.987,2.76
600009.SH,20180816,2.9867,2.76
600009.SH,20180823,3.0166,2.18
600009.SH,20180828,3.017,2.18
600009.SH,20190822,3.04,1.52
600009.SH,20200102,3.0402,1.52
600009.SH,20200820,3.0711,0.73
600009.SH,20210107,3.071,0.73
600009.SH,20240625,3.0711,0.73
600009.SH,20240626,3.071,0.73
600009.SH,20240719,3.0816,0.61
600009.SH,20240909,3.0911,0.51
600009.SH,20250808,3.1201,0.21
600009.SH,20251016,3.1408,0.0
600028.SH,20080102,1.469,10.11
600028.SH,20080616,1.484,7.41
600028.SH,20080922,1.488,7.13
600028.SH,20090615,1.502,6.88
600028.SH,20090922,1.511,7.14
600028.SH,20100617,1.531,6.34
600028.SH,20100913,1.546,6.28
600028.SH,20110620,1.571,6.13
600028.SH,20110919,1.593,5.82
600028.SH,20120528,1.64,5.61
600028.SH,20120917,1.667,5.35
600028.SH,20130619,2.238,3.81
600028.SH,20130912,2.282,3.72
600028.SH,20140603,2.351,3.57
600028.SH,20140924,2.392,3.48
600028.SH,20150619,2.428,3.37
600028.SH,20150923,2.472,3.28
600028.SH,20160624,2.504,3.22
600028.SH,20160921,2.546,3.14
600028.SH,20170719,2.617,2.97
600028.SH,20170920,2.662,2.87
600028.SH,20180605,2.822,2.47
600028.SH,20180816,2.8218,2.47
600028.SH,20180828,2.822,2.47
600028.SH,20180912,2.89,2.31
600028.SH,20190611,3.032,2.05
600028.SH,20190917,3.102,1.93
600028.SH,20200102,3.1018,1.93
600028.SH,20200610,3.2456,1.74
600028.SH,20201023,3.3046,1.67
600028.SH,20210107,3.305,1.67
600028.SH,20210617,3.399,1.54
600028.SH,20210917,3.52,1.38
600028.SH,20220610,3.7792,1.07
600028.SH,20220919,3.9253,0.91
600028.SH,20230601,3.925,0.91
600028.SH,20230621,4.047,0.72
600028.SH,20230915,4.138,0.57
600028.SH,20240625,4.1381,0.57
600028.SH,20240626,4.138,0.57
600028.SH,20240716,4.2683,0.37
600028.SH,20240913,4.3719,0.23
600028.SH,20250618,4.4771,0.09
600028.SH,20250912,4.5498,0.0
600036.SH,20080102,2.423,29.78
600036.SH,20080728,2.451,23.71
600036.SH,20090703,3.2,17.84
600036.SH,20100315,3.376,16.34
600036.SH,20100701,3.431,15.85
600036.SH,20110610,3.51,15.6
600036.SH,20120607,3.641,15.01
600036.SH,20130613,3.824,14.63
600036.SH,20130905,3.897,14.19
600036.SH,20140711,4.148,13.57
600036.SH,20150703,4.302,12.89
600036.SH,20160713,4.476,12.2
600036.SH,20170614,4.629,11.46
600036.SH,20180712,4.78,10.62
600036.SH,20180816,4.7797,10.62
600036.SH,20180828,4.78,10.62
600036.SH,20190712,4.908,9.68
600036.SH,20200102,4.9082,9.68
600036.SH,20200710,5.0604,8.48
600036.SH,20210107,5.06,8.48
600036.SH,20210713,5.189,7.23
600036.SH,20220715,5.4146,5.71
600036.SH,20230601,5.415,5.71
600036.SH,20230713,5.714,3.97
600036.SH,20240625,5.7142,3.97
600036.SH,20240626,5.714,3.97
600036.SH,20240711,6.0581,2.0
600036.SH,20250711,6.3201,0.0
600104.SH,20080102,4.539,19.05
600104.SH,20080605,4.617,15.55
600104.SH,20090622,4.627,15.97
600104.SH,20100608,6.032,12.67
600104.SH,20110701,6.097,12.47
600104.SH,20120705,6.24,12.17
600104.SH,20130711,6.53,11.57
600104.SH,20140730,7.007,10.37
600104.SH,20150722,7.4,9.07
600104.SH,20160708,7.907,7.71
600104.SH,20170616,8.34,6.06
600104.SH,20180717,8.799,4.23
600104.SH,20180816,8.7989,4.23
600104.SH,20180828,8.799,4.23
600104.SH,20190712,9.256,2.97
600104.SH,20200102,9.2557,2.97
600104.SH,20200630,9.732,2.09
600104.SH,20210730,10.053,1.47
600104.SH,20220715,10.464,0.79
600104.SH,20230719,10.708,0.45
600104.SH,20240625,10.7083,0.45
600104.SH,20240626,10.708,0.45
600104.SH,20240816,11.0107,0.09
600104.SH,20250731,11.0675,0.0
600276.SH,20080102,4.284,55.19
600276.SH,20080411,5.153,37.1
600276.SH,20090430,6.199,31.99
600276.SH,20100317,7.454,35.91
600276.SH,20110426,11.203,27.37
600276.SH,20120529,12.362,21.92
600276.SH,20130607,13.631,23.26
600276.SH,20140515,15.033,24.93
600276.SH,20150615,19.573,33.06
600276.SH,20160616,23.536,25.76
600276.SH,20170531,28.31,28.86
600276.SH,20180530,36.853,32.57
600276.SH,20180816,36.8532,29.5
600276.SH,20180828,36.853,30.89
600276.SH,20190328,44.357,20.8
600276.SH,20200102,44.3574,27.84
600276.SH,20200525,53.3558,14.38
600276.SH,20210107,53.356,20.05
600276.SH,20210610,64.178,0.72
600276.SH,20220705,64.4284,0.56
600276.SH,20230601,64.428,0.56
600276.SH,20230608,64.656,0.4
600276.SH,20240625,64.6557,0.4
600276.SH,20240626,64.656,0.4
600276.SH,20240712,64.9761,0.2
600276.SH,20250523,65.2107,0.0
600519.SH,20080102,4.541,321.3
600519.SH,20080616,4.566,301.4
600519.SH,20090701,4.602,300.81
600519.SH,20100705,4.645,294.99
600519.SH,20110701,5.166,295.23
600519.SH,20120705,5.247,302.35
600519.SH,20130607,5.419,287.43
600519.SH,20140625,6.125,262.68
600519.SH,20150717,6.857,245.77
600519.SH,20160701,7.005,239.6
600519.SH,20170707,7.111,232.82
600519.SH,20180615,7.212,221.82
600519.SH,20180816,7.2118,221.82
600519.SH,20180828,7.212,221.82
600519.SH,20190628,7.319,207.28
600519.SH,20200102,7.3186,207.28
600519.SH,20200624,7.404,190.25
600519.SH,20210625,7.474,170.96
600519.SH,20220630,7.5546,149.28
600519.SH,20221227,7.6508,127.37
600519.SH,20230601,7.651,127.37
600519.SH,20230630,7.768,101.46
600519.SH,20231220,7.8576,82.36
600519.SH,20240619,8.0204,51.48
600519.SH,20240625,8.0205,51.48
600519.SH,20240626,8.02,51.48
600519.SH,20241220,8.1454,27.6
600519.SH,20250626,8.305,0.0
600887.SH,20080102,8.619,37.25
600887.SH,20080522,10.34,23.67
600887.SH,20110613,20.674,20.68
600887.SH,20120412,20.901,25.13
600887.SH,20130531,21.108,28.27
600887.SH,20140716,32.431,20.33
600887.SH,20150528,66.076,8.98
600887.SH,20160506,68.066,8.53
600887.SH,20170509,70.358,7.93
600887.SH,20180615,72.01,7.23
600887.SH,20190408,73.743,6.53
600887.SH,20200102,73.7433,6.53
600887.SH,20200610,75.7518,5.72
600887.SH,20210107,75.752,5.72
600887.SH,20210611,77.361,4.9
600887.SH,20220601,79.366,3.94
600887.SH,20230601,79.367,3.94
600887.SH,20230613,82.228,2.9
600887.SH,20240605,85.8266,1.7
600887.SH,20240625,85.8262,1.7
600887.SH,20240626,85.826,1.7
600887.SH,20250606,89.4391,0.48
600887.SH,20251217,90.947,0.0
601166.SH,20080102,1.009,45.27
601166.SH,20080527,1.019,32.23
601166.SH,20090611,1.034,30.66
601166.SH,20100412,1.048,32.74
601166.SH,20100602,1.115,25.93
601166.SH,20110506,2.04,15.15
601166.SH,20120507,2.092,14.62
601166.SH,20130703,3.269,9.48
601166.SH,20140718,3.429,9.02
601166.SH,20150527,3.529,8.45
601166.SH,20160606,3.668,7.84
601166.SH,20170614,3.808,7.23
601166.SH,20180615,3.97,6.58
601166.SH,20180816,3.9703,6.58
601166.SH,20180828,3.97,6.58
601166.SH,20190619,4.124,5.89
601166.SH,20200102,4.1242,5.89
601166.SH,20200715,4.3131,5.12
601166.SH,20210107,4.313,5.12
601166.SH,20210629,4.491,4.32
601166.SH,20220616,4.7259,3.29
601166.SH,20230601,4.726,3.29
601166.SH,20230619,5.081,2.1
601166.SH,20240625,5.0815,2.1
601166.SH,20240626,5.081,2.1
601166.SH,20240709,5.4064,1.06
601166.SH,20250620,5.6584,0.0
601318.SH,20080102,1.005,73.11
601318.SH,20080523,1.014,49.26
601318.SH,20081006,1.02,37.97
601318.SH,20090901,1.024,43.65
601318.SH,20100909,1.033,45.21
601318.SH,20110721,1.042,43.76
601318.SH,20110902,1.046,41.25
601318.SH,20120716,1.052,42.35
601318.SH,20120926,1.056,40.67
601318.SH,20130520,1.064,40.77
601318.SH,20130910,1.069,39.32
601318.SH,20140627,1.082,39.45
601318.SH,20140912,1.088,41.33
601318.SH,20150727,2.19,19.64
601318.SH,20150909,2.203,19.46
601318.SH,20160705,2.227,19.11
601318.SH,20160905,2.24,18.91
601318.SH,20170711,2.264,18.36
601318.SH,20170904,2.284,17.86
601318.SH,20180607,2.328,16.66
601318.SH,20180816,2.3282,16.66
601318.SH,20180828,2.328,16.66
601318.SH,20180906,2.351,16.04
601318.SH,20190523,2.385,14.94
601318.SH,20190904,2.406,14.19
601318.SH,20200102,2.4056,14.19
601318.SH,20200508,2.4488,12.89
601318.SH,20200916,2.4735,12.09
601318.SH,20210107,2.474,12.09
601318.SH,20210422,2.52,10.69
601318.SH,20211025,2.561,9.81
601318.SH,20220620,2.6448,8.31
601318.SH,20221020,2.7044,7.39
601318.SH,20230601,2.704,7.39
601318.SH,20230614,2.787,5.89
601318.SH,20231025,2.8438,4.96
601318.SH,20240625,2.8442,4.96
601318.SH,20240626,2.844,4.96
601318.SH,20240726,2.9472,3.48
601318.SH,20241018,2.9955,2.55
601318.SH,20250630,3.0821,0.95
601318.SH,20251024,3.1328,0.0
601398.SH,20080102,1.004,4.65
601398.SH,20080618,1.03,4.4
601398.SH,20090604,1.066,4.21
601398.SH,20100527,1.108,4.04
601398.SH,20101124,1.128,3.98
601398.SH,20110615,1.176,3.8
601398.SH,20120614,1.235,3.6
601398.SH,20130626,1.314,3.36
601398.SH,20140620,1.413,3.1
601398.SH,20150707,1.48,2.84
601398.SH,20160708,1.558,2.61
601398.SH,20170711,1.629,2.37
601398.SH,20180713,1.701,2.13
601398.SH,20180816,1.7015,2.13
601398.SH,20180828,1.701,2.13
601398.SH,20190703,1.776,1.88
601398.SH,20200102,1.7764,1.88
601398.SH,20200630,1.8689,1.62
601398.SH,20210107,1.869,1.62
601398.SH,20210706,1.971,1.35
601398.SH,20220712,2.098,1.06
601398.SH,20230717,2.236,0.76
601398.SH,20240625,2.2361,0.76
601398.SH,20240626,2.236,0.76
601398.SH,20240716,2.3537,0.45
601398.SH,20250107,2.4036,0.31
601398.SH,20250714,2.4526,0.14
601398.SH,20251215,2.4965,0.0
601939.SH,20080102,1.0,5.68
601939.SH,20080624,1.01,5.38
601939.SH,20081117,1.035,5.17
601939.SH,20090624,1.048,5.19
601939.SH,20100708,1.093,4.92
601939.SH,20101115,1.113,4.85
601939.SH,20110624,1.162,4.64
601939.SH,20120625,1.227,4.41
601939.SH,20130621,1.305,4.14
601939.SH,20140710,1.405,3.84
601939.SH,20150701,1.467,3.54
601939.SH,20160630,1.551,3.26
601939.SH,20170630,1.621,2.98
601939.SH,20180717,1.693,2.69
601939.SH,20180816,1.6932,2.69
601939.SH,20180828,1.693,2.69
601939.SH,20190710,1.767,2.39
601939.SH,20200102,1.7673,2.39
601939.SH,20200710,1.8498,2.07
601939.SH,20210107,1.85,2.07
601939.SH,20210715,1.952,1.74
601939.SH,20220708,2.0746,1.38
601939.SH,20230601,2.075,1.38
601939.SH,20230714,2.21,0.99
601939.SH,20240625,2.2098,0.99
601939.SH,20240626,2.21,0.99
601939.SH,20240712,2.3313,0.59
601939.SH,20250110,2.3858,0.39
601939.SH,20250509,2.4409,0.19
601939.SH,20251211,2.4924,0.0
