stock_id,date,close,qfq_close,东方财富链接
600655.SH,20240611,5.659999847412109,5.279999852180481,https://quote.eastmoney.com/sh600655.html
600655.SH,20240612,5.650000095367432,5.270000100135803,https://quote.eastmoney.com/sh600655.html
600655.SH,20240613,5.53000020980835,5.150000214576721,https://quote.eastmoney.com/sh600655.html
600655.SH,20240614,5.550000190734863,5.170000195503235,https://quote.eastmoney.com/sh600655.html
600655.SH,20240617,5.599999904632568,5.21999990940094,https://quote.eastmoney.com/sh600655.html
600655.SH,20240618,5.590000152587891,5.210000157356262,https://quote.eastmoney.com/sh600655.html
600655.SH,20240619,5.519999980926514,5.139999985694885,https://quote.eastmoney.com/sh600655.html
600655.SH,20240620,5.460000038146973,5.080000042915344,https://quote.eastmoney.com/sh600655.html
600847.SH,20240611,6.309999942779541,6.309999942779541,https://quote.eastmoney.com/sh600847.html
600847.SH,20240612,6.599999904632568,6.599999904632568,https://quote.eastmoney.com/sh600847.html
600847.SH,20240613,6.46999979019165,6.46999979019165,https://quote.eastmoney.com/sh600847.html
600847.SH,20240614,6.489999771118164,6.489999771118164,https://quote.eastmoney.com/sh600847.html
600847.SH,20240617,6.340000152587891,6.340000152587891,https://quote.eastmoney.com/sh600847.html
600847.SH,20240618,6.519999980926514,6.519999980926514,https://quote.eastmoney.com/sh600847.html
600847.SH,20240619,6.519999980926514,6.519999980926514,https://quote.eastmoney.com/sh600847.html
600847.SH,20240620,6.269999980926514,6.269999980926514,https://quote.eastmoney.com/sh600847.html
600780.SH,20240611,6.75,6.570000007748604,https://quote.eastmoney.com/sh600780.html
600780.SH,20240612,6.71999979019165,6.539999797940254,https://quote.eastmoney.com/sh600780.html
600780.SH,20240613,6.559999942779541,6.379999950528145,https://quote.eastmoney.com/sh600780.html
600780.SH,20240614,6.559999942779541,6.379999950528145,https://quote.eastmoney.com/sh600780.html
600780.SH,20240617,6.420000076293945,6.240000084042549,https://quote.eastmoney.com/sh600780.html
600780.SH,20240618,6.409999847412109,6.229999855160713,https://quote.eastmoney.com/sh600780.html
600780.SH,20240619,6.260000228881836,6.08000023663044,https://quote.eastmoney.com/sh600780.html
600780.SH,20240620,6.119999885559082,5.939999893307686,https://quote.eastmoney.com/sh600780.html
600009.SH,20240611,34.27000045776367,33.540000438690186,https://quote.eastmoney.com/sh600009.html
600009.SH,20240612,33.79999923706055,33.06999921798706,https://quote.eastmoney.com/sh600009.html
600009.SH,20240613,33.189998626708984,32.4599986076355,https://quote.eastmoney.com/sh600009.html
600009.SH,20240614,33.380001068115234,32.65000104904175,https://quote.eastmoney.com/sh600009.html
600009.SH,20240617,33.52000045776367,32.790000438690186,https://quote.eastmoney.com/sh600009.html
600009.SH,20240618,34.130001068115234,33.40000104904175,https://quote.eastmoney.com/sh600009.html
600009.SH,20240619,33.75,33.019999980926514,https://quote.eastmoney.com/sh600009.html
600009.SH,20240620,33.029998779296875,32.29999876022339,https://quote.eastmoney.com/sh600009.html
603637.SH,20240611,6.269999980926514,6.069999977946281,https://quote.eastmoney.com/sh603637.html
603637.SH,20240612,6.349999904632568,6.149999901652336,https://quote.eastmoney.com/sh603637.html
603637.SH,20240613,6.260000228881836,6.060000225901604,https://quote.eastmoney.com/sh603637.html
603637.SH,20240614,6.28000020980835,6.080000206828117,https://quote.eastmoney.com/sh603637.html
603637.SH,20240617,6.199999809265137,5.9999998062849045,https://quote.eastmoney.com/sh603637.html
603637.SH,20240618,6.320000171661377,6.120000168681145,https://quote.eastmoney.com/sh603637.html
603637.SH,20240619,6.300000190734863,6.100000187754631,https://quote.eastmoney.com/sh603637.html
603637.SH,20240620,6.159999847412109,5.959999844431877,https://quote.eastmoney.com/sh603637.html
